Location_ID	Country	CityName
20605	USA	Oklahoma
5235	USA	Memphis
5235	USA	Memphis
23450	USA	Miami
54316	USA	Colorado
3242	USA	New York
10254	USA	Omaha
8267	USA	Dayton
30541	USA	Memphis
5235	USA	Memphis
78432	USA	El Paso
54316	USA	Colorado
9012	USA	Shreveport
89072	USA	New Orleans
34562	USA	Las Vegas
10254	USA	Omaha
12434	USA	Boston
23450	USA	Miami
54316	USA	Colorado
8908	USA	St. Louis
89072	USA	New Orleans
3960	USA	Chicago
23450	USA	Miami
6549	USA	Washington
54745	USA	St. Petersburg
54109	USA	Virginia Beach
78432	USA	El Paso
3421	England	Norfolk
23786	NewZeland	Oakland
78653	USA	Portland
34562	USA	Las Vegas
90867	Australia	Austin
78432	USA	El Paso
8908	USA	St. Louis
10254	USA	Omaha
23786	NewZeland	Oakland
54316	USA	Colorado
50241	England	Riverside
34252	USA	Little Rock
54316	USA	Colorado
34252	USA	Little Rock
54109	USA	Virginia Beach
78653	USA	Portland
54670	USA	St. Paul
54745	USA	St. Petersburg
12434	USA	Boston
34252	USA	Little Rock
5235	USA	Memphis
78432	USA	El Paso
6549	USA	Washington
8908	USA	St. Louis
78432	USA	El Paso
12434	USA	Boston
5235	USA	Memphis
8908	USA	St. Louis
20605	USA	Oklahoma
10254	USA	Omaha
20641	Slovakia	Fremont
78432	USA	El Paso
12434	USA	Boston
89072	USA	New Orleans
23450	USA	Miami
5235	USA	Memphis
34252	USA	Little Rock
34252	USA	Little Rock
10254	USA	Omaha
34252	USA	Little Rock
54745	USA	St. Petersburg
54316	USA	Colorado
2421	England	London
34562	USA	Las Vegas
21521	Russia	Moscow
21521	Russia	Moscow
30541	USA	Memphis
30541	USA	Memphis
54745	USA	St. Petersburg
10254	USA	Omaha
54670	USA	St. Paul
54316	USA	Colorado
78432	USA	El Paso
54745	USA	St. Petersburg
6549	USA	Washington
10254	USA	Omaha
78653	USA	Portland
54316	USA	Colorado
89072	USA	New Orleans
54316	USA	Colorado
5235	USA	Memphis
9012	USA	Shreveport
20605	USA	Oklahoma
54745	USA	St. Petersburg
12434	USA	Boston
34562	USA	Las Vegas
23450	USA	Miami
34562	USA	Las Vegas
54316	USA	Colorado
3242	USA	New York
54316	USA	Colorado
89072	USA	New Orleans
3421	England	Norfolk
78432	USA	El Paso
20605	USA	Oklahoma
89072	USA	New Orleans
34252	USA	Little Rock
8908	USA	St. Louis
34562	USA	Las Vegas
89072	USA	New Orleans
54316	USA	Colorado
9012	USA	Shreveport
89072	USA	New Orleans
3421	England	Norfolk
34252	USA	Little Rock
21521	Russia	Moscow
20641	Slovakia	Fremont
34562	USA	Las Vegas
12434	USA	Boston
89072	USA	New Orleans
8908	USA	St. Louis
23450	USA	Miami
54745	USA	St. Petersburg
34562	USA	Las Vegas
10254	USA	Omaha
54745	USA	St. Petersburg
23450	USA	Miami
10254	USA	Omaha
34252	USA	Little Rock
78653	USA	Portland
45743	USA	San Diego
10254	USA	Omaha
20605	USA	Oklahoma
23450	USA	Miami
78653	USA	Portland
34252	USA	Little Rock
30541	USA	Memphis
8267	USA	Dayton
5235	USA	Memphis
12434	USA	Boston
3960	USA	Chicago
54316	USA	Colorado
89072	USA	New Orleans
8267	USA	Dayton
9012	USA	Shreveport
5235	USA	Memphis
3421	England	Norfolk
78432	USA	El Paso
8908	USA	St. Louis
54109	USA	Virginia Beach
34562	USA	Las Vegas
9012	USA	Shreveport
34252	USA	Little Rock
23450	USA	Miami
21521	Russia	Moscow
20605	USA	Oklahoma
50241	England	Riverside
20605	USA	Oklahoma
20641	Slovakia	Fremont
50241	England	Riverside
34562	USA	Las Vegas
30541	USA	Memphis
9012	USA	Shreveport
30541	USA	Memphis
50241	England	Riverside
10254	USA	Omaha
3421	England	Norfolk
34562	USA	Las Vegas
54745	USA	St. Petersburg
9012	USA	Shreveport
12434	USA	Boston
20641	Slovakia	Fremont
45743	USA	San Diego
9012	USA	Shreveport
89072	USA	New Orleans
1707	USA	New York
10254	USA	Omaha
54745	USA	St. Petersburg
34562	USA	Las Vegas
6549	USA	Washington
34252	USA	Little Rock
89072	USA	New Orleans
2421	England	London
8908	USA	St. Louis
54670	USA	St. Paul
54745	USA	St. Petersburg
3960	USA	Chicago
78653	USA	Portland
34252	USA	Little Rock
6549	USA	Washington
8908	USA	St. Louis
54316	USA	Colorado
30541	USA	Memphis
6549	USA	Washington
45743	USA	San Diego
50241	England	Riverside
54316	USA	Colorado
20605	USA	Oklahoma
5235	USA	Memphis
34562	USA	Las Vegas
54745	USA	St. Petersburg
21521	Russia	Moscow
21521	Russia	Moscow
8908	USA	St. Louis
54316	USA	Colorado
23450	USA	Miami
34252	USA	Little Rock
34252	USA	Little Rock
78432	USA	El Paso
54745	USA	St. Petersburg
3421	England	Norfolk
34252	USA	Little Rock
34562	USA	Las Vegas
23450	USA	Miami
89072	USA	New Orleans
6549	USA	Washington
6549	USA	Washington
89072	USA	New Orleans
6549	USA	Washington
10254	USA	Omaha
10254	USA	Omaha
54745	USA	St. Petersburg
21521	Russia	Moscow
21521	Russia	Moscow
89072	USA	New Orleans
5235	USA	Memphis
54109	USA	Virginia Beach
20605	USA	Oklahoma
34252	USA	Little Rock
45743	USA	San Diego
54316	USA	Colorado
89072	USA	New Orleans
89072	USA	New Orleans
8267	USA	Dayton
12434	USA	Boston
78653	USA	Portland
6549	USA	Washington
21521	Russia	Moscow
23786	NewZeland	Oakland
5235	USA	Memphis
3421	England	Norfolk
54745	USA	St. Petersburg
20605	USA	Oklahoma
89072	USA	New Orleans
45743	USA	San Diego
5235	USA	Memphis
89072	USA	New Orleans
78432	USA	El Paso
12434	USA	Boston
21521	Russia	Moscow
34562	USA	Las Vegas
34562	USA	Las Vegas
54316	USA	Colorado
34562	USA	Las Vegas
21521	Russia	Moscow
9012	USA	Shreveport
9012	USA	Shreveport
8267	USA	Dayton
54745	USA	St. Petersburg
3421	England	Norfolk
23786	NewZeland	Oakland
54745	USA	St. Petersburg
45367	USA	Buffalo
54316	USA	Colorado
10254	USA	Omaha
78653	USA	Portland
89072	USA	New Orleans
23450	USA	Miami
8908	USA	St. Louis
25345	USA	New York
30541	USA	Memphis
21521	Russia	Moscow
78653	USA	Portland
30541	USA	Memphis
23450	USA	Miami
21521	Russia	Moscow
5235	USA	Memphis
23786	NewZeland	Oakland
34562	USA	Las Vegas
21521	Russia	Moscow
54316	USA	Colorado
78653	USA	Portland
6549	USA	Washington
45743	USA	San Diego
2421	England	London
89072	USA	New Orleans
78432	USA	El Paso
34562	USA	Las Vegas
54316	USA	Colorado
12434	USA	Boston
78653	USA	Portland
6549	USA	Washington
3242	USA	New York
12434	USA	Boston
78432	USA	El Paso
78653	USA	Portland
45743	USA	San Diego
6549	USA	Washington
3421	England	Norfolk
20641	Slovakia	Fremont
54316	USA	Colorado
34562	USA	Las Vegas
34562	USA	Las Vegas
20605	USA	Oklahoma
21521	Russia	Moscow
10254	USA	Omaha
30541	USA	Memphis
3421	England	Norfolk
3960	USA	Chicago
9012	USA	Shreveport
90867	Australia	Austin
6549	USA	Washington
78432	USA	El Paso
6549	USA	Washington
45367	USA	Buffalo
6549	USA	Washington
21521	Russia	Moscow
34252	USA	Little Rock
21521	Russia	Moscow
20605	USA	Oklahoma
20605	USA	Oklahoma
34562	USA	Las Vegas
3421	England	Norfolk
23786	NewZeland	Oakland
6549	USA	Washington
2421	England	London
45743	USA	San Diego
34252	USA	Little Rock
3242	USA	New York
5235	USA	Memphis
23450	USA	Miami
3960	USA	Chicago
12434	USA	Boston
23450	USA	Miami
6549	USA	Washington
89072	USA	New Orleans
54109	USA	Virginia Beach
12434	USA	Boston
78432	USA	El Paso
54745	USA	St. Petersburg
89072	USA	New Orleans
78653	USA	Portland
3242	USA	New York
54316	USA	Colorado
21521	Russia	Moscow
89072	USA	New Orleans
90867	Australia	Austin
45743	USA	San Diego
12434	USA	Boston
5235	USA	Memphis
78432	USA	El Paso
54316	USA	Colorado
21521	Russia	Moscow
34562	USA	Las Vegas
3421	England	Norfolk
89072	USA	New Orleans
3421	England	Norfolk
54670	USA	St. Paul
54316	USA	Colorado
89072	USA	New Orleans
21521	Russia	Moscow
78653	USA	Portland
21521	Russia	Moscow
1707	USA	New York
78432	USA	El Paso
3960	USA	Chicago
89072	USA	New Orleans
8908	USA	St. Louis
30541	USA	Memphis
8908	USA	St. Louis
78432	USA	El Paso
30541	USA	Memphis
5235	USA	Memphis
23786	NewZeland	Oakland
20641	Slovakia	Fremont
23450	USA	Miami
3960	USA	Chicago
3960	USA	Chicago
8908	USA	St. Louis
21521	Russia	Moscow
3960	USA	Chicago
45367	USA	Buffalo
34562	USA	Las Vegas
34562	USA	Las Vegas
13456	USA	San Diego
3421	England	Norfolk
3421	England	Norfolk
54745	USA	St. Petersburg
54316	USA	Colorado
12434	USA	Boston
10254	USA	Omaha
30541	USA	Memphis
30541	USA	Memphis
21521	Russia	Moscow
6549	USA	Washington
1707	USA	New York
78432	USA	El Paso
8267	USA	Dayton
34252	USA	Little Rock
20605	USA	Oklahoma
20641	Slovakia	Fremont
20605	USA	Oklahoma
45743	USA	San Diego
6549	USA	Washington
25345	USA	New York
6549	USA	Washington
8908	USA	St. Louis
54745	USA	St. Petersburg
23450	USA	Miami
21521	Russia	Moscow
54745	USA	St. Petersburg
54316	USA	Colorado
21521	Russia	Moscow
90867	Australia	Austin
54745	USA	St. Petersburg
21521	Russia	Moscow
3960	USA	Chicago
78653	USA	Portland
54109	USA	Virginia Beach
78653	USA	Portland
21521	Russia	Moscow
20641	Slovakia	Fremont
13456	USA	San Diego
21521	Russia	Moscow
6549	USA	Washington
78432	USA	El Paso
9012	USA	Shreveport
20605	USA	Oklahoma
78653	USA	Portland
5235	USA	Memphis
89072	USA	New Orleans
3960	USA	Chicago
45743	USA	San Diego
78653	USA	Portland
21521	Russia	Moscow
3421	England	Norfolk
34252	USA	Little Rock
89072	USA	New Orleans
54670	USA	St. Paul
78653	USA	Portland
5235	USA	Memphis
78653	USA	Portland
34562	USA	Las Vegas
23786	NewZeland	Oakland
34562	USA	Las Vegas
78653	USA	Portland
54316	USA	Colorado
6549	USA	Washington
23450	USA	Miami
20605	USA	Oklahoma
13456	USA	San Diego
54316	USA	Colorado
30541	USA	Memphis
12434	USA	Boston
30541	USA	Memphis
8267	USA	Dayton
54745	USA	St. Petersburg
6549	USA	Washington
9012	USA	Shreveport
45743	USA	San Diego
6549	USA	Washington
78653	USA	Portland
2421	England	London
78653	USA	Portland
50241	England	Riverside
45743	USA	San Diego
78653	USA	Portland
34562	USA	Las Vegas
3421	England	Norfolk
34252	USA	Little Rock
10254	USA	Omaha
8908	USA	St. Louis
23450	USA	Miami
78432	USA	El Paso
54745	USA	St. Petersburg
34562	USA	Las Vegas
78432	USA	El Paso
30541	USA	Memphis
78653	USA	Portland
8908	USA	St. Louis
45743	USA	San Diego
2421	England	London
45743	USA	San Diego
78432	USA	El Paso
78432	USA	El Paso
78432	USA	El Paso
54670	USA	St. Paul
78432	USA	El Paso
78653	USA	Portland
21521	Russia	Moscow
45743	USA	San Diego
6549	USA	Washington
89072	USA	New Orleans
78432	USA	El Paso
89072	USA	New Orleans
8908	USA	St. Louis
3242	USA	New York
5235	USA	Memphis
54109	USA	Virginia Beach
5235	USA	Memphis
30541	USA	Memphis
89072	USA	New Orleans
45743	USA	San Diego
21521	Russia	Moscow
8908	USA	St. Louis
20605	USA	Oklahoma
20605	USA	Oklahoma
3242	USA	New York
23450	USA	Miami
10254	USA	Omaha
23450	USA	Miami
89072	USA	New Orleans
3421	England	Norfolk
54745	USA	St. Petersburg
9012	USA	Shreveport
10254	USA	Omaha
30541	USA	Memphis
45743	USA	San Diego
21521	Russia	Moscow
78653	USA	Portland
34562	USA	Las Vegas
21521	Russia	Moscow
5235	USA	Memphis
23450	USA	Miami
21521	Russia	Moscow
6549	USA	Washington
54745	USA	St. Petersburg
89072	USA	New Orleans
21521	Russia	Moscow
8908	USA	St. Louis
90867	Australia	Austin
5235	USA	Memphis
5235	USA	Memphis
54745	USA	St. Petersburg
8908	USA	St. Louis
30541	USA	Memphis
78432	USA	El Paso
78432	USA	El Paso
34562	USA	Las Vegas
20605	USA	Oklahoma
21521	Russia	Moscow
5235	USA	Memphis
8908	USA	St. Louis
12434	USA	Boston
45743	USA	San Diego
5235	USA	Memphis
45743	USA	San Diego
3960	USA	Chicago
78432	USA	El Paso
3421	England	Norfolk
34252	USA	Little Rock
6549	USA	Washington
12434	USA	Boston
78432	USA	El Paso
34252	USA	Little Rock
12434	USA	Boston
20605	USA	Oklahoma
23786	NewZeland	Oakland
8267	USA	Dayton
10254	USA	Omaha
23786	NewZeland	Oakland
3960	USA	Chicago
8908	USA	St. Louis
12434	USA	Boston
34252	USA	Little Rock
78653	USA	Portland
21521	Russia	Moscow
78653	USA	Portland
8908	USA	St. Louis
20641	Slovakia	Fremont
5235	USA	Memphis
23450	USA	Miami
54670	USA	St. Paul
3960	USA	Chicago
78432	USA	El Paso
45743	USA	San Diego
78432	USA	El Paso
21521	Russia	Moscow
6549	USA	Washington
12434	USA	Boston
3421	England	Norfolk
45743	USA	San Diego
54316	USA	Colorado
6549	USA	Washington
30541	USA	Memphis
34562	USA	Las Vegas
20605	USA	Oklahoma
23786	NewZeland	Oakland
8908	USA	St. Louis
23450	USA	Miami
54316	USA	Colorado
34252	USA	Little Rock
78432	USA	El Paso
20605	USA	Oklahoma
45743	USA	San Diego
20605	USA	Oklahoma
78653	USA	Portland
1707	USA	New York
78432	USA	El Paso
3960	USA	Chicago
21521	Russia	Moscow
8267	USA	Dayton
89072	USA	New Orleans
10254	USA	Omaha
8908	USA	St. Louis
54316	USA	Colorado
78432	USA	El Paso
21521	Russia	Moscow
45367	USA	Buffalo
20605	USA	Oklahoma
34252	USA	Little Rock
30541	USA	Memphis
78653	USA	Portland
12434	USA	Boston
23450	USA	Miami
78432	USA	El Paso
12434	USA	Boston
78432	USA	El Paso
54316	USA	Colorado
12434	USA	Boston
78432	USA	El Paso
54745	USA	St. Petersburg
3421	England	Norfolk
12434	USA	Boston
12434	USA	Boston
78653	USA	Portland
54745	USA	St. Petersburg
8908	USA	St. Louis
10254	USA	Omaha
20605	USA	Oklahoma
20641	Slovakia	Fremont
8908	USA	St. Louis
8908	USA	St. Louis
78432	USA	El Paso
54109	USA	Virginia Beach
3421	England	Norfolk
5235	USA	Memphis
10254	USA	Omaha
34562	USA	Las Vegas
20605	USA	Oklahoma
89072	USA	New Orleans
30541	USA	Memphis
2421	England	London
78653	USA	Portland
21521	Russia	Moscow
3421	England	Norfolk
12434	USA	Boston
54745	USA	St. Petersburg
45743	USA	San Diego
21521	Russia	Moscow
5235	USA	Memphis
21521	Russia	Moscow
54316	USA	Colorado
45743	USA	San Diego
34562	USA	Las Vegas
23450	USA	Miami
20605	USA	Oklahoma
6549	USA	Washington
54745	USA	St. Petersburg
20605	USA	Oklahoma
34562	USA	Las Vegas
23450	USA	Miami
34252	USA	Little Rock
3421	England	Norfolk
20605	USA	Oklahoma
20641	Slovakia	Fremont
54745	USA	St. Petersburg
20605	USA	Oklahoma
21521	Russia	Moscow
54316	USA	Colorado
5235	USA	Memphis
10254	USA	Omaha
3421	England	Norfolk
23450	USA	Miami
1707	USA	New York
6549	USA	Washington
78653	USA	Portland
89072	USA	New Orleans
54109	USA	Virginia Beach
6549	USA	Washington
10254	USA	Omaha
9012	USA	Shreveport
20605	USA	Oklahoma
45743	USA	San Diego
12434	USA	Boston
3421	England	Norfolk
2421	England	London
89072	USA	New Orleans
3421	England	Norfolk
5235	USA	Memphis
34562	USA	Las Vegas
54109	USA	Virginia Beach
21521	Russia	Moscow
10254	USA	Omaha
34562	USA	Las Vegas
78653	USA	Portland
78653	USA	Portland
12434	USA	Boston
6549	USA	Washington
20605	USA	Oklahoma
45743	USA	San Diego
2421	England	London
5235	USA	Memphis
34252	USA	Little Rock
12434	USA	Boston
23450	USA	Miami
78432	USA	El Paso
20605	USA	Oklahoma
23450	USA	Miami
54745	USA	St. Petersburg
5235	USA	Memphis
3960	USA	Chicago
78432	USA	El Paso
21521	Russia	Moscow
8908	USA	St. Louis
34562	USA	Las Vegas
10254	USA	Omaha
21521	Russia	Moscow
2421	England	London
78432	USA	El Paso
5235	USA	Memphis
30541	USA	Memphis
10254	USA	Omaha
54316	USA	Colorado
54745	USA	St. Petersburg
6549	USA	Washington
54745	USA	St. Petersburg
78432	USA	El Paso
30541	USA	Memphis
5235	USA	Memphis
3421	England	Norfolk
34252	USA	Little Rock
12434	USA	Boston
3421	England	Norfolk
3421	England	Norfolk
8908	USA	St. Louis
2421	England	London
8908	USA	St. Louis
10254	USA	Omaha
54745	USA	St. Petersburg
10254	USA	Omaha
8908	USA	St. Louis
34562	USA	Las Vegas
45743	USA	San Diego
9012	USA	Shreveport
23450	USA	Miami
78653	USA	Portland
45367	USA	Buffalo
23786	NewZeland	Oakland
9012	USA	Shreveport
21521	Russia	Moscow
78432	USA	El Paso
20605	USA	Oklahoma
54109	USA	Virginia Beach
12434	USA	Boston
54745	USA	St. Petersburg
89072	USA	New Orleans
89072	USA	New Orleans
20605	USA	Oklahoma
8908	USA	St. Louis
6549	USA	Washington
45367	USA	Buffalo
21521	Russia	Moscow
45743	USA	San Diego
34252	USA	Little Rock
34562	USA	Las Vegas
12434	USA	Boston
34562	USA	Las Vegas
78432	USA	El Paso
3960	USA	Chicago
25345	USA	New York
2421	England	London
8908	USA	St. Louis
10254	USA	Omaha
50241	England	Riverside
78653	USA	Portland
10254	USA	Omaha
21521	Russia	Moscow
54316	USA	Colorado
23450	USA	Miami
8908	USA	St. Louis
45743	USA	San Diego
34252	USA	Little Rock
30541	USA	Memphis
20605	USA	Oklahoma
78432	USA	El Paso
54745	USA	St. Petersburg
21521	Russia	Moscow
25345	USA	New York
78653	USA	Portland
45743	USA	San Diego
34252	USA	Little Rock
78653	USA	Portland
23786	NewZeland	Oakland
12434	USA	Boston
10254	USA	Omaha
34562	USA	Las Vegas
5235	USA	Memphis
54316	USA	Colorado
78432	USA	El Paso
8908	USA	St. Louis
3960	USA	Chicago
23450	USA	Miami
54670	USA	St. Paul
6549	USA	Washington
89072	USA	New Orleans
23450	USA	Miami
3421	England	Norfolk
9012	USA	Shreveport
78653	USA	Portland
54316	USA	Colorado
6549	USA	Washington
78432	USA	El Paso
78653	USA	Portland
9012	USA	Shreveport
54316	USA	Colorado
45743	USA	San Diego
12434	USA	Boston
6549	USA	Washington
5235	USA	Memphis
78432	USA	El Paso
50241	England	Riverside
90867	Australia	Austin
3421	England	Norfolk
34252	USA	Little Rock
20605	USA	Oklahoma
6549	USA	Washington
54316	USA	Colorado
45743	USA	San Diego
54745	USA	St. Petersburg
54109	USA	Virginia Beach
78432	USA	El Paso
5235	USA	Memphis
10254	USA	Omaha
12434	USA	Boston
3421	England	Norfolk
25345	USA	New York
3421	England	Norfolk
23786	NewZeland	Oakland
54109	USA	Virginia Beach
8908	USA	St. Louis
34252	USA	Little Rock
12434	USA	Boston
6549	USA	Washington
8908	USA	St. Louis
20605	USA	Oklahoma
5235	USA	Memphis
8267	USA	Dayton
25345	USA	New York
5235	USA	Memphis
21521	Russia	Moscow
34252	USA	Little Rock
54670	USA	St. Paul
3421	England	Norfolk
30541	USA	Memphis
3421	England	Norfolk
30541	USA	Memphis
54316	USA	Colorado
54745	USA	St. Petersburg
21521	Russia	Moscow
54316	USA	Colorado
3421	England	Norfolk
89072	USA	New Orleans
8908	USA	St. Louis
34562	USA	Las Vegas
34252	USA	Little Rock
9012	USA	Shreveport
90867	Australia	Austin
10254	USA	Omaha
89072	USA	New Orleans
21521	Russia	Moscow
8908	USA	St. Louis
20605	USA	Oklahoma
78432	USA	El Paso
45743	USA	San Diego
1707	USA	New York
54316	USA	Colorado
34562	USA	Las Vegas
5235	USA	Memphis
54745	USA	St. Petersburg
21521	Russia	Moscow
78432	USA	El Paso
21521	Russia	Moscow
89072	USA	New Orleans
6549	USA	Washington
54745	USA	St. Petersburg
10254	USA	Omaha
45743	USA	San Diego
10254	USA	Omaha
5235	USA	Memphis
8908	USA	St. Louis
54316	USA	Colorado
45743	USA	San Diego
3421	England	Norfolk
12434	USA	Boston
50241	England	Riverside
89072	USA	New Orleans
78432	USA	El Paso
8908	USA	St. Louis
5235	USA	Memphis
21521	Russia	Moscow
6549	USA	Washington
45743	USA	San Diego
10254	USA	Omaha
21521	Russia	Moscow
10254	USA	Omaha
54745	USA	St. Petersburg
45743	USA	San Diego
89072	USA	New Orleans
78432	USA	El Paso
45367	USA	Buffalo
10254	USA	Omaha
8908	USA	St. Louis
20641	Slovakia	Fremont
8267	USA	Dayton
34252	USA	Little Rock
23450	USA	Miami
9012	USA	Shreveport
78432	USA	El Paso
6549	USA	Washington
30541	USA	Memphis
34252	USA	Little Rock
45743	USA	San Diego
78432	USA	El Paso
34252	USA	Little Rock
5235	USA	Memphis
89072	USA	New Orleans
10254	USA	Omaha
45743	USA	San Diego
78653	USA	Portland
10254	USA	Omaha
10254	USA	Omaha
12434	USA	Boston
8267	USA	Dayton
6549	USA	Washington
3421	England	Norfolk
54316	USA	Colorado
34252	USA	Little Rock
6549	USA	Washington
13456	USA	San Diego
3960	USA	Chicago
12434	USA	Boston
5235	USA	Memphis
5235	USA	Memphis
5235	USA	Memphis
6549	USA	Washington
5235	USA	Memphis
45743	USA	San Diego
3421	England	Norfolk
78432	USA	El Paso
5235	USA	Memphis
89072	USA	New Orleans
9012	USA	Shreveport
78432	USA	El Paso
30541	USA	Memphis
34252	USA	Little Rock
54316	USA	Colorado
21521	Russia	Moscow
8267	USA	Dayton
54316	USA	Colorado
20605	USA	Oklahoma
54316	USA	Colorado
9012	USA	Shreveport
25345	USA	New York
50241	England	Riverside
