Reason_ID,accm_txn_complete_time
117104,3/6/2039
22397,3/7/2039
31353,3/8/2039
32287,3/9/2039
119724,3/10/2039
103393,3/11/2039
91552,3/12/2039
117369,3/13/2039
34345,3/14/2039
113143,3/15/2039
23501,3/16/2039
2899,3/17/2039
8980,3/18/2039
105010,3/19/2039
2122,3/20/2039
90617,3/21/2039
29570,3/22/2039
123914,3/23/2039
35591,3/24/2039
100507,3/25/2039
120891,3/26/2039
48371,3/27/2039
85876,3/28/2039
127480,3/29/2039
122047,3/30/2039
55398,3/31/2039
12617,4/1/2039
45092,4/2/2039
10996,4/3/2039
49033,4/4/2039
93149,4/5/2039
63316,4/6/2039
82175,4/7/2039
38920,4/8/2039
74644,4/9/2039
46978,4/10/2039
112230,4/11/2039
49054,4/12/2039
13947,4/13/2039
81210,4/14/2039
68218,4/15/2039
99226,4/16/2039
31818,4/17/2039
49255,4/18/2039
26057,4/19/2039
30638,4/20/2039
12825,4/21/2039
59692,4/22/2039
23255,4/23/2039
34620,4/24/2039
68512,4/25/2039
8588,4/26/2039
68334,4/27/2039
6134,4/28/2039
38012,4/29/2039
92881,4/30/2039
52917,5/1/2039
107561,5/2/2039
46721,5/3/2039
121020,5/4/2039
93143,5/5/2039
80622,5/6/2039
24633,5/7/2039
39648,5/8/2039
49813,5/9/2039
119842,5/10/2039
91891,5/11/2039
18809,5/12/2039
38827,5/13/2039
72006,5/14/2039
24973,5/15/2039
99173,5/16/2039
51580,5/17/2039
95493,5/18/2039
49958,5/19/2039
9636,5/20/2039
94828,5/21/2039
127737,5/22/2039
100519,5/23/2039
25024,5/24/2039
87435,5/25/2039
91980,5/26/2039
43653,5/27/2039
24861,5/28/2039
97492,5/29/2039
19748,5/30/2039
76244,5/31/2039
128599,6/1/2039
12597,6/2/2039
20798,6/3/2039
39335,6/4/2039
82993,6/5/2039
111990,6/6/2039
100873,6/7/2039
105138,6/8/2039
72052,6/9/2039
52847,6/10/2039
94788,6/11/2039
97299,6/12/2039
45520,6/13/2039
66856,6/14/2039
94334,6/15/2039
12567,6/16/2039
122650,6/17/2039
57837,6/18/2039
88464,6/19/2039
82747,6/20/2039
97155,6/21/2039
64209,6/22/2039
121429,6/23/2039
124829,6/24/2039
67031,6/25/2039
102500,6/26/2039
85603,6/27/2039
56072,6/28/2039
126000,6/29/2039
52221,6/30/2039
26050,7/1/2039
48208,7/2/2039
79402,7/3/2039
68174,7/4/2039
47174,7/5/2039
120471,7/6/2039
89562,7/7/2039
19975,7/8/2039
95994,7/9/2039
70856,7/10/2039
106983,7/11/2039
107750,7/12/2039
9194,7/13/2039
95897,7/14/2039
76894,7/15/2039
110578,7/16/2039
89449,7/17/2039
49571,7/18/2039
113715,7/19/2039
24730,7/20/2039
28650,7/21/2039
10223,7/22/2039
30639,7/23/2039
52748,7/24/2039
29143,7/25/2039
120091,7/26/2039
45732,7/27/2039
9880,7/28/2039
43495,7/29/2039
44277,7/30/2039
100766,7/31/2039
103254,8/1/2039
76305,8/2/2039
62639,8/3/2039
71978,8/4/2039
32007,8/5/2039
112755,8/6/2039
72272,8/7/2039
54088,8/8/2039
102205,8/9/2039
75126,8/10/2039
69840,8/11/2039
661,8/12/2039
51456,8/13/2039
20465,8/14/2039
76062,8/15/2039
19176,8/16/2039
24903,8/17/2039
87797,8/18/2039
67650,8/19/2039
13165,8/20/2039
27708,8/21/2039
129354,8/22/2039
112206,8/23/2039
119885,8/24/2039
13832,8/25/2039
58829,8/26/2039
109169,8/27/2039
58597,8/28/2039
19787,8/29/2039
98275,8/30/2039
75697,8/31/2039
59684,9/1/2039
74309,9/2/2039
75861,9/3/2039
14006,9/4/2039
55428,9/5/2039
89920,9/6/2039
110373,9/7/2039
126465,9/8/2039
66104,9/9/2039
53134,9/10/2039
82331,9/11/2039
70324,9/12/2039
128349,9/13/2039
89475,9/14/2039
1939,9/15/2039
16680,9/16/2039
2036,9/17/2039
13710,9/18/2039
36190,9/19/2039
97028,9/20/2039
21437,9/21/2039
42016,9/22/2039
59625,9/23/2039
112732,9/24/2039
57584,9/25/2039
63744,9/26/2039
66020,9/27/2039
117579,9/28/2039
53043,9/29/2039
54560,9/30/2039
22613,10/1/2039
67008,10/2/2039
49254,10/3/2039
109964,10/4/2039
113649,10/5/2039
32878,10/6/2039
76369,10/7/2039
100418,10/8/2039
44597,10/9/2039
51078,10/10/2039
59055,10/11/2039
86343,10/12/2039
120490,10/13/2039
118012,10/14/2039
100533,10/15/2039
56231,10/16/2039
4169,10/17/2039
69450,10/18/2039
68173,10/19/2039
27999,10/20/2039
276,10/21/2039
117131,10/22/2039
81276,10/23/2039
30799,10/24/2039
71338,10/25/2039
90400,10/26/2039
126918,10/27/2039
1506,10/28/2039
66674,10/29/2039
6506,10/30/2039
52854,10/31/2039
53829,11/1/2039
11680,11/2/2039
58287,11/3/2039
79342,11/4/2039
83825,11/5/2039
111312,11/6/2039
90607,11/7/2039
121937,11/8/2039
89170,11/9/2039
28507,11/10/2039
46854,11/11/2039
115204,11/12/2039
12251,11/13/2039
121279,11/14/2039
48928,11/15/2039
54131,11/16/2039
2392,11/17/2039
18362,11/18/2039
108120,11/19/2039
126244,11/20/2039
112772,11/21/2039
106489,11/22/2039
41492,11/23/2039
28536,11/24/2039
88035,11/25/2039
99113,11/26/2039
77149,11/27/2039
105223,11/28/2039
97381,11/29/2039
7854,11/30/2039
93671,12/1/2039
38061,12/2/2039
51170,12/3/2039
128002,12/4/2039
128486,12/5/2039
25000,12/6/2039
60294,12/7/2039
95762,12/8/2039
15552,12/9/2039
108166,12/10/2039
30,12/11/2039
109783,12/12/2039
6727,12/13/2039
67064,12/14/2039
116610,12/15/2039
40547,12/16/2039
121904,12/17/2039
9127,12/18/2039
78181,12/19/2039
23351,12/20/2039
124709,12/21/2039
110025,12/22/2039
66407,12/23/2039
38605,12/24/2039
92626,12/25/2039
48964,12/26/2039
127329,12/27/2039
9708,12/28/2039
107189,12/29/2039
70421,12/30/2039
111668,12/31/2039
44086,1/1/2040
12010,1/2/2040
35708,1/3/2040
96426,1/4/2040
27269,1/5/2040
24035,1/6/2040
106737,1/7/2040
60918,1/8/2040
80994,1/9/2040
2309,1/10/2040
65080,1/11/2040
84376,1/12/2040
78219,1/13/2040
111287,1/14/2040
125630,1/15/2040
26563,1/16/2040
63782,1/17/2040
95379,1/18/2040
44172,1/19/2040
87891,1/20/2040
1086,1/21/2040
65934,1/22/2040
33934,1/23/2040
123369,1/24/2040
57114,1/25/2040
18330,1/26/2040
5314,1/27/2040
106315,1/28/2040
126129,1/29/2040
94269,1/30/2040
47918,1/31/2040
37208,2/1/2040
63861,2/2/2040
123461,2/3/2040
76207,2/4/2040
24815,2/5/2040
59027,2/6/2040
105336,2/7/2040
103310,2/8/2040
107047,2/9/2040
24086,2/10/2040
15055,2/11/2040
6519,2/12/2040
74095,2/13/2040
68475,2/14/2040
30922,2/15/2040
37130,2/16/2040
18238,2/17/2040
111873,2/18/2040
95281,2/19/2040
126452,2/20/2040
16895,2/21/2040
1500,2/22/2040
74464,2/23/2040
87756,2/24/2040
183,2/25/2040
97948,2/26/2040
15464,2/27/2040
75626,2/28/2040
45545,2/29/2040
78733,3/1/2040
110356,3/2/2040
54229,3/3/2040
70101,3/4/2040
38274,3/5/2040
2135,3/6/2040
69343,3/7/2040
45987,3/8/2040
27518,3/9/2040
65383,3/10/2040
112389,3/11/2040
88524,3/12/2040
115930,3/13/2040
92128,3/14/2040
96649,3/15/2040
17490,3/16/2040
117715,3/17/2040
44651,3/18/2040
9918,3/19/2040
87686,3/20/2040
12293,3/21/2040
105858,3/22/2040
27530,3/23/2040
100435,3/24/2040
69698,3/25/2040
9940,3/26/2040
2677,3/27/2040
64407,3/28/2040
108380,3/29/2040
60717,3/30/2040
94771,3/31/2040
83492,4/1/2040
115738,4/2/2040
51459,4/3/2040
81432,4/4/2040
15351,4/5/2040
51895,4/6/2040
6102,4/7/2040
116705,4/8/2040
91149,4/9/2040
48945,4/10/2040
124798,4/11/2040
116582,4/12/2040
77631,4/13/2040
89603,4/14/2040
109259,4/15/2040
21502,4/16/2040
31517,4/17/2040
30544,4/18/2040
75791,4/19/2040
108967,4/20/2040
54037,4/21/2040
37616,4/22/2040
60966,4/23/2040
56311,4/24/2040
67390,4/25/2040
102548,4/26/2040
81209,4/27/2040
107775,4/28/2040
40224,4/29/2040
77974,4/30/2040
81538,5/1/2040
34640,5/2/2040
50795,5/3/2040
33478,5/4/2040
33437,5/5/2040
121510,5/6/2040
21506,5/7/2040
128527,5/8/2040
111074,5/9/2040
89180,5/10/2040
113220,5/11/2040
17803,5/12/2040
9713,5/13/2040
26576,5/14/2040
10982,5/15/2040
112205,5/16/2040
99478,5/17/2040
57547,5/18/2040
97000,5/19/2040
129294,5/20/2040
97666,5/21/2040
27501,5/22/2040
26140,5/23/2040
122096,5/24/2040
27017,5/25/2040
110457,5/26/2040
38027,5/27/2040
107928,5/28/2040
18601,5/29/2040
45268,5/30/2040
64468,5/31/2040
57959,6/1/2040
106772,6/2/2040
72963,6/3/2040
115342,6/4/2040
47105,6/5/2040
57519,6/6/2040
112198,6/7/2040
13816,6/8/2040
86452,6/9/2040
113262,6/10/2040
18626,6/11/2040
25420,6/12/2040
117393,6/13/2040
12618,6/14/2040
26952,6/15/2040
115171,6/16/2040
52028,6/17/2040
46207,6/18/2040
71273,6/19/2040
31922,6/20/2040
85931,6/21/2040
1402,6/22/2040
22787,6/23/2040
94624,6/24/2040
56715,6/25/2040
103372,6/26/2040
64059,6/27/2040
42218,6/28/2040
25798,6/29/2040
4795,6/30/2040
104240,7/1/2040
36032,7/2/2040
98929,7/3/2040
123740,7/4/2040
43308,7/5/2040
87209,7/6/2040
120397,7/7/2040
94225,7/8/2040
108113,7/9/2040
66395,7/10/2040
94465,7/11/2040
19646,7/12/2040
97506,7/13/2040
101588,7/14/2040
38060,7/15/2040
93449,7/16/2040
729,7/17/2040
51448,7/18/2040
87894,7/19/2040
37448,7/20/2040
102316,7/21/2040
74785,7/22/2040
15339,7/23/2040
42195,7/24/2040
117133,7/25/2040
96849,7/26/2040
387,7/27/2040
100312,7/28/2040
81237,7/29/2040
117885,7/30/2040
70094,7/31/2040
79458,8/1/2040
83738,8/2/2040
24459,8/3/2040
5839,8/4/2040
6198,8/5/2040
10759,8/6/2040
91538,8/7/2040
35386,8/8/2040
63678,8/9/2040
115918,8/10/2040
110887,8/11/2040
78256,8/12/2040
17651,8/13/2040
12999,8/14/2040
65108,8/15/2040
78177,8/16/2040
84264,8/17/2040
46193,8/18/2040
31023,8/19/2040
52549,8/20/2040
38275,8/21/2040
66499,8/22/2040
111723,8/23/2040
54111,8/24/2040
121496,8/25/2040
73816,8/26/2040
94117,8/27/2040
4266,8/28/2040
29670,8/29/2040
129534,8/30/2040
28587,8/31/2040
41904,9/1/2040
95243,9/2/2040
35178,9/3/2040
33835,9/4/2040
31168,9/5/2040
75534,9/6/2040
11257,9/7/2040
66738,9/8/2040
114387,9/9/2040
62341,9/10/2040
18905,9/11/2040
16385,9/12/2040
48607,9/13/2040
27355,9/14/2040
50586,9/15/2040
46279,9/16/2040
85979,9/17/2040
102595,9/18/2040
68426,9/19/2040
67720,9/20/2040
30543,9/21/2040
124197,9/22/2040
43857,9/23/2040
12101,9/24/2040
91536,9/25/2040
13666,9/26/2040
12435,9/27/2040
44357,9/28/2040
128340,9/29/2040
75537,9/30/2040
26009,10/1/2040
58943,10/2/2040
54324,10/3/2040
37459,10/4/2040
39602,10/5/2040
65190,10/6/2040
121135,10/7/2040
104459,10/8/2040
12330,10/9/2040
27068,10/10/2040
22416,10/11/2040
40540,10/12/2040
109960,10/13/2040
25663,10/14/2040
27726,10/15/2040
6666,10/16/2040
8454,10/17/2040
25050,10/18/2040
15697,10/19/2040
57192,10/20/2040
20623,10/21/2040
106317,10/22/2040
10943,10/23/2040
39457,10/24/2040
92333,10/25/2040
34904,10/26/2040
18505,10/27/2040
120706,10/28/2040
114378,10/29/2040
5218,10/30/2040
14728,10/31/2040
49573,11/1/2040
35256,11/2/2040
92251,11/3/2040
107881,11/4/2040
114607,11/5/2040
71633,11/6/2040
60868,11/7/2040
111513,11/8/2040
89114,11/9/2040
4342,11/10/2040
95044,11/11/2040
128122,11/12/2040
60309,11/13/2040
60001,11/14/2040
77242,11/15/2040
68379,11/16/2040
4461,11/17/2040
127986,11/18/2040
29195,11/19/2040
122910,11/20/2040
79230,11/21/2040
123412,11/22/2040
85179,11/23/2040
92124,11/24/2040
66570,11/25/2040
33636,11/26/2040
53678,11/27/2040
32913,11/28/2040
48560,11/29/2040
93928,11/30/2040
74112,12/1/2040
128034,12/2/2040
54922,12/3/2040
63920,12/4/2040
67642,12/5/2040
43151,12/6/2040
88321,12/7/2040
98842,12/8/2040
103948,12/9/2040
117977,12/10/2040
82919,12/11/2040
89208,12/12/2040
68008,12/13/2040
33852,12/14/2040
82378,12/15/2040
80541,12/16/2040
112240,12/17/2040
656,12/18/2040
94340,12/19/2040
105522,12/20/2040
87437,12/21/2040
90287,12/22/2040
25564,12/23/2040
91911,12/24/2040
29031,12/25/2040
77177,12/26/2040
55709,12/27/2040
2413,12/28/2040
105439,12/29/2040
84327,12/30/2040
13375,12/31/2040
51850,1/1/2041
31674,1/2/2041
101276,1/3/2041
53039,1/4/2041
98821,1/5/2041
128827,1/6/2041
13893,1/7/2041
45128,1/8/2041
129863,1/9/2041
94986,1/10/2041
6018,1/11/2041
129855,1/12/2041
25152,1/13/2041
102311,1/14/2041
106261,1/15/2041
24074,1/16/2041
61011,1/17/2041
66428,1/18/2041
105930,1/19/2041
14214,1/20/2041
117415,1/21/2041
94681,1/22/2041
63809,1/23/2041
92156,1/24/2041
113677,1/25/2041
118499,1/26/2041
84812,1/27/2041
103359,1/28/2041
15706,1/29/2041
3030,1/30/2041
881,1/31/2041
68990,2/1/2041
54040,2/2/2041
3539,2/3/2041
79532,2/4/2041
78145,2/5/2041
46998,2/6/2041
6853,2/7/2041
126614,2/8/2041
3249,2/9/2041
46498,2/10/2041
1398,2/11/2041
38599,2/12/2041
43478,2/13/2041
70624,2/14/2041
123,2/15/2041
94670,2/16/2041
128209,2/17/2041
35121,2/18/2041
38934,2/19/2041
39736,2/20/2041
87828,2/21/2041
110283,2/22/2041
82308,2/23/2041
43963,2/24/2041
128478,2/25/2041
78710,2/26/2041
97635,2/27/2041
128878,2/28/2041
28548,3/1/2041
123824,3/2/2041
2432,3/3/2041
10415,3/4/2041
41528,3/5/2041
78613,3/6/2041
91310,3/7/2041
31608,3/8/2041
24247,3/9/2041
91294,3/10/2041
7149,3/11/2041
4793,3/12/2041
78691,3/13/2041
29734,3/14/2041
3327,3/15/2041
82366,3/16/2041
46870,3/17/2041
72803,3/18/2041
72798,3/19/2041
11162,3/20/2041
3447,3/21/2041
1209,3/22/2041
40470,3/23/2041
101512,3/24/2041
23231,3/25/2041
27054,3/26/2041
65681,3/27/2041
4540,3/28/2041
60564,3/29/2041
41902,3/30/2041
114286,3/31/2041
92668,4/1/2041
10866,4/2/2041
67307,4/3/2041
120298,4/4/2041
6252,4/5/2041
44555,4/6/2041
100909,4/7/2041
129793,4/8/2041
103074,4/9/2041
103491,4/10/2041
99940,4/11/2041
2575,4/12/2041
122692,4/13/2041
84549,4/14/2041
78720,4/15/2041
19645,4/16/2041
105422,4/17/2041
51596,4/18/2041
23872,4/19/2041
121653,4/20/2041
69165,4/21/2041
107962,4/22/2041
24773,4/23/2041
85793,4/24/2041
73611,4/25/2041
95258,4/26/2041
27763,4/27/2041
114564,4/28/2041
53042,4/29/2041
73570,4/30/2041
80369,5/1/2041
73201,5/2/2041
29624,5/3/2041
104427,5/4/2041
14862,5/5/2041
43348,5/6/2041
41749,5/7/2041
64978,5/8/2041
25111,5/9/2041
3459,5/10/2041
82335,5/11/2041
121071,5/12/2041
120452,5/13/2041
35138,5/14/2041
45554,5/15/2041
74152,5/16/2041
40074,5/17/2041
128046,5/18/2041
107404,5/19/2041
123255,5/20/2041
48687,5/21/2041
86083,5/22/2041
36334,5/23/2041
67016,5/24/2041
66376,5/25/2041
61415,5/26/2041
50938,5/27/2041
48769,5/28/2041
24187,5/29/2041
31460,5/30/2041
5956,5/31/2041
57989,6/1/2041
28687,6/2/2041
49132,6/3/2041
17159,6/4/2041
125191,6/5/2041
33172,6/6/2041
22103,6/7/2041
47519,6/8/2041
100906,6/9/2041
29909,6/10/2041
84796,6/11/2041
11382,6/12/2041
79807,6/13/2041
43428,6/14/2041
112155,6/15/2041
17565,6/16/2041
33100,6/17/2041
27275,6/18/2041
64170,6/19/2041
107483,6/20/2041
66517,6/21/2041
43050,6/22/2041
22060,6/23/2041
125444,6/24/2041
104610,6/25/2041
27382,6/26/2041
42202,6/27/2041
111258,6/28/2041
121104,6/29/2041
107916,6/30/2041
65424,7/1/2041
68584,7/2/2041
47865,7/3/2041
108531,7/4/2041
82149,7/5/2041
78165,7/6/2041
14474,7/7/2041
56418,7/8/2041
34932,7/9/2041
65456,7/10/2041
98335,7/11/2041
72146,7/12/2041
104725,7/13/2041
57934,7/14/2041
73300,7/15/2041
14351,7/16/2041
106865,7/17/2041
121702,7/18/2041
80954,7/19/2041
34915,7/20/2041
38804,7/21/2041
72211,7/22/2041
5280,7/23/2041
46159,7/24/2041
108741,7/25/2041
62658,7/26/2041
121680,7/27/2041
24499,7/28/2041
74379,7/29/2041
55429,7/30/2041
17974,7/31/2041
42008,8/1/2041
73917,8/2/2041
38602,8/3/2041
59277,8/4/2041
66111,8/5/2041
81379,8/6/2041
129708,8/7/2041
95830,8/8/2041
90712,8/9/2041
38690,8/10/2041
34114,8/11/2041
17016,8/12/2041
17594,8/13/2041
86321,8/14/2041
39120,8/15/2041
87210,8/16/2041
119836,8/17/2041
13409,8/18/2041
72554,8/19/2041
12698,8/20/2041
113801,8/21/2041
73467,8/22/2041
15957,8/23/2041
58493,8/24/2041
118863,8/25/2041
129089,8/26/2041
24157,8/27/2041
86415,8/28/2041
18911,8/29/2041
31020,8/30/2041
54663,8/31/2041
112470,9/1/2041
86624,9/2/2041
56917,9/3/2041
30079,9/4/2041
32630,9/5/2041
37823,9/6/2041
53391,9/7/2041
109340,9/8/2041
129436,9/9/2041
89552,9/10/2041
65248,9/11/2041
72716,9/12/2041
38647,9/13/2041
39041,9/14/2041
124479,9/15/2041
90942,9/16/2041
17030,9/17/2041
81200,9/18/2041
7504,9/19/2041
67990,9/20/2041
73229,9/21/2041
104416,9/22/2041
33210,9/23/2041
100196,9/24/2041
60401,9/25/2041
124497,9/26/2041
48983,9/27/2041
49080,9/28/2041
18976,9/29/2041
79097,9/30/2041
10892,10/1/2041
2958,10/2/2041
21619,10/3/2041
92238,10/4/2041
40157,10/5/2041
91585,10/6/2041
75862,10/7/2041
116521,10/8/2041
23930,10/9/2041
1958,10/10/2041
78880,10/11/2041
53424,10/12/2041
85120,10/13/2041
80769,10/14/2041
40094,10/15/2041
27336,10/16/2041
22574,10/17/2041
65282,10/18/2041
42529,10/19/2041
129685,10/20/2041
106092,10/21/2041
84249,10/22/2041
78554,10/23/2041
31547,10/24/2041
66574,10/25/2041
120094,10/26/2041
7235,10/27/2041
121955,10/28/2041
104041,10/29/2041
110552,10/30/2041
19528,10/31/2041
26091,11/1/2041
70607,11/2/2041
15290,11/3/2041
129317,11/4/2041
57918,11/5/2041
83344,11/6/2041
109743,11/7/2041
102948,11/8/2041
87939,11/9/2041
6819,11/10/2041
108395,11/11/2041
60133,11/12/2041
46099,11/13/2041
43758,11/14/2041
47751,11/15/2041
27938,11/16/2041
91814,11/17/2041
7574,11/18/2041
106825,11/19/2041
25631,11/20/2041
68372,11/21/2041
16809,11/22/2041
89707,11/23/2041
25611,11/24/2041
53464,11/25/2041
12487,11/26/2041
57991,11/27/2041
122834,11/28/2041
122616,11/29/2041
11794,11/30/2041
26876,12/1/2041
86730,12/2/2041
111450,12/3/2041
45039,12/4/2041
57605,12/5/2041
24129,12/6/2041
60037,12/7/2041
66292,12/8/2041
12953,12/9/2041
119859,12/10/2041
93454,12/11/2041
51562,12/12/2041
56095,12/13/2041
2558,12/14/2041
46617,12/15/2041
62360,12/16/2041
7111,12/17/2041
8733,12/18/2041
3485,12/19/2041
69096,12/20/2041
123082,12/21/2041
32756,12/22/2041
115572,12/23/2041
43996,12/24/2041
61172,12/25/2041
1684,12/26/2041
21325,12/27/2041
61263,12/28/2041
43296,12/29/2041
96628,12/30/2041
109475,12/31/2041
87208,1/1/2042
30106,1/2/2042
11923,1/3/2042
97264,1/4/2042
127314,1/5/2042
78424,1/6/2042
41699,1/7/2042
30538,1/8/2042
105437,1/9/2042
104271,1/10/2042
75973,1/11/2042
49065,1/12/2042
28475,1/13/2042
52984,1/14/2042
71024,1/15/2042
76203,1/16/2042
36417,1/17/2042
69344,1/18/2042
61298,1/19/2042
125022,1/20/2042
32815,1/21/2042
87141,1/22/2042
32195,1/23/2042
65298,1/24/2042
86670,1/25/2042
56329,1/26/2042
108080,1/27/2042
19223,1/28/2042
62776,1/29/2042
106355,1/30/2042
20408,1/31/2042
113610,2/1/2042
76057,2/2/2042
115670,2/3/2042
126156,2/4/2042
15082,2/5/2042
90648,2/6/2042
76890,2/7/2042
73619,2/8/2042
66968,2/9/2042
69334,2/10/2042
18313,2/11/2042
37340,2/12/2042
95400,2/13/2042
97131,2/14/2042
77953,2/15/2042
125668,2/16/2042
86826,2/17/2042
7679,2/18/2042
28411,2/19/2042
99459,2/20/2042
124245,2/21/2042
23880,2/22/2042
126077,2/23/2042
107407,2/24/2042
106306,2/25/2042
98684,2/26/2042
104452,2/27/2042
115126,2/28/2042
22954,3/1/2042
78325,3/2/2042
68676,3/3/2042
108368,3/4/2042
81112,3/5/2042
70680,3/6/2042
43382,3/7/2042
88363,3/8/2042
86147,3/9/2042
78787,3/10/2042
62119,3/11/2042
31409,3/12/2042
52950,3/13/2042
50789,3/14/2042
75180,3/15/2042
20677,3/16/2042
73252,3/17/2042
53120,3/18/2042
106400,3/19/2042
120585,3/20/2042
61109,3/21/2042
28124,3/22/2042
119549,3/23/2042
85327,3/24/2042
23137,3/25/2042
8933,3/26/2042
36249,3/27/2042
7328,3/28/2042
100538,3/29/2042
27436,3/30/2042
63405,3/31/2042
100082,4/1/2042
89500,4/2/2042
89445,4/3/2042
49395,4/4/2042
88660,4/5/2042
64476,4/6/2042
55055,4/7/2042
558,4/8/2042
112787,4/9/2042
18243,4/10/2042
55018,4/11/2042
122368,4/12/2042
35906,4/13/2042
63535,4/14/2042
41839,4/15/2042
75213,4/16/2042
57543,4/17/2042
70186,4/18/2042
75711,4/19/2042
13371,4/20/2042
122484,4/21/2042
11847,4/22/2042
2977,4/23/2042
36795,4/24/2042
4604,4/25/2042
90052,4/26/2042
925,4/27/2042
85137,4/28/2042
67889,4/29/2042
18391,4/30/2042
1634,5/1/2042
103962,5/2/2042
67229,5/3/2042
63140,5/4/2042
67875,5/5/2042
50057,5/6/2042
55296,5/7/2042
52440,5/8/2042
90985,5/9/2042
28308,5/10/2042
87369,5/11/2042
66500,5/12/2042
60750,5/13/2042
28461,5/14/2042
31963,5/15/2042
64304,5/16/2042
51790,5/17/2042
63773,5/18/2042
37820,5/19/2042
45154,5/20/2042
60059,5/21/2042
206,5/22/2042
74041,5/23/2042
96270,5/24/2042
124997,5/25/2042
118762,5/26/2042
74693,5/27/2042
68575,5/28/2042
104311,5/29/2042
80429,5/30/2042
95853,5/31/2042
123490,6/1/2042
98146,6/2/2042
35560,6/3/2042
45403,6/4/2042
64492,6/5/2042
101360,6/6/2042
127106,6/7/2042
92329,6/8/2042
6948,6/9/2042
106576,6/10/2042
60637,6/11/2042
10708,6/12/2042
41176,6/13/2042
56467,6/14/2042
116384,6/15/2042
45891,6/16/2042
80257,6/17/2042
89115,6/18/2042
101954,6/19/2042
126770,6/20/2042
9024,6/21/2042
36752,6/22/2042
89639,6/23/2042
113541,6/24/2042
69589,6/25/2042
42128,6/26/2042
4275,6/27/2042
22614,6/28/2042
68467,6/29/2042
109550,6/30/2042
6574,7/1/2042
64717,7/2/2042
69240,7/3/2042
119520,7/4/2042
17275,7/5/2042
19319,7/6/2042
93795,7/7/2042
115064,7/8/2042
53999,7/9/2042
43186,7/10/2042
14679,7/11/2042
47741,7/12/2042
106346,7/13/2042
1207,7/14/2042
27513,7/15/2042
114891,7/16/2042
43202,7/17/2042
119240,7/18/2042
83048,7/19/2042
12570,7/20/2042
125348,7/21/2042
