Location_ID,CityName,Country
24599,Fremont,Slovakia
22733,Little Rock,USA
11714,El Paso,USA
22745,Portland,USA
29355,Omaha,USA
27625,St. Louis,USA
27338,Shreveport,USA
13136,Memphis,USA
11929,Washington,USA
17032,Portland,USA
22241,Las Vegas,USA
17211,Boston,USA
25528,Little Rock,USA
19107,Washington,USA
17506,New York,USA
18114,El Paso,USA
15312,Colorado,USA
27494,New Orleans,USA
18359,St. Louis,USA
26333,St. Paul,USA
27800,Colorado,USA
18234,St. Petersburg,USA
15810,Fremont,Slovakia
15057,Las Vegas,USA
26464,Washington,USA
19926,Las Vegas,USA
27474,New York,USA
19714,Omaha,USA
17391,Washington,USA
25348,Virginia Beach,USA
14984,Miami,USA
26532,San Diego,USA
22012,Memphis,USA
21192,Boston,USA
18393,St. Petersburg,USA
12139,Memphis,USA
19089,Little Rock,USA
15447,Boston,USA
11898,Norfolk,England
18439,Austin,Australia
15722,Oklahoma,USA
24192,Oklahoma,USA
11623,Miami,USA
12970,New York,USA
25496,Colorado,USA
26714,San Diego,USA
25142,Moscow,Russia
21619,Portland,USA
15948,Omaha,USA
19363,Portland,USA
20720,Washington,USA
20028,Moscow,Russia
17245,Portland,USA
16795,Memphis,USA
24498,New Orleans,USA
22612,Little Rock,USA
26881,Little Rock,USA
11082,Norfolk,England
15825,New Orleans,USA
20345,Norfolk,England
23814,Colorado,USA
22037,Portland,USA
27116,Virginia Beach,USA
27996,El Paso,USA
24082,St. Paul,USA
12049,Memphis,USA
11133,Norfolk,England
24933,Las Vegas,USA
27259,Norfolk,England
21325,Las Vegas,USA
19031,New York,USA
24662,Chicago,USA
23767,Omaha,USA
20170,Colorado,USA
25057,St. Louis,USA
19701,New York,USA
21549,Miami,USA
13449,Washington,USA
13321,St. Louis,USA
26774,Norfolk,England
16270,Omaha,USA
28367,Memphis,USA
12112,Dayton,USA
27461,Norfolk,England
20102,Miami,USA
27977,Little Rock,USA
11337,Buffalo,USA
19023,Memphis,USA
11519,New York,USA
12783,Norfolk,England
24557,Portland,USA
13205,London,England
16888,Miami,USA
22987,Buffalo,USA
21727,Boston,USA
22386,Las Vegas,USA
28009,New Orleans,USA
23713,St. Petersburg,USA
23116,Riverside,England
29070,Norfolk,England
18313,St. Louis,USA
19710,Portland,USA
12482,St. Louis,USA
19169,Colorado,USA
17423,New York,USA
17722,Washington,USA
22728,Little Rock,USA
29187,St. Louis,USA
14902,San Diego,USA
21817,Portland,USA
25991,Boston,USA
20622,El Paso,USA
11194,Memphis,USA
28538,Omaha,USA
11199,El Paso,USA
16705,St. Louis,USA
28749,Portland,USA
14792,Moscow,Russia
19185,St. Louis,USA
18918,New Orleans,USA
14054,Memphis,USA
20118,St. Louis,USA
28504,St. Paul,USA
17212,Memphis,USA
23693,Memphis,USA
23931,Buffalo,USA
11670,Washington,USA
11257,Omaha,USA
24581,Virginia Beach,USA
23519,Moscow,Russia
18746,Omaha,USA
26480,Washington,USA
26277,El Paso,USA
23560,Chicago,USA
13422,Shreveport,USA
16050,Boston,USA
27540,Portland,USA
15861,Moscow,Russia
13952,Boston,USA
25889,St. Petersburg,USA
13137,Shreveport,USA
28706,New Orleans,USA
12854,Little Rock,USA
20020,Washington,USA
25674,London,England
12111,Oklahoma,USA
16139,Miami,USA
18391,Oklahoma,USA
23774,Miami,USA
18681,Washington,USA
17024,Memphis,USA
28488,Memphis,USA
11545,St. Louis,USA
11409,St. Louis,USA
27161,St. Louis,USA
26178,Shreveport,USA
23096,Miami,USA
20506,St. Louis,USA
19376,Norfolk,England
20326,Oakland,NewZeland
28026,Memphis,USA
17325,Memphis,USA
15263,Norfolk,England
18225,El Paso,USA
14922,Moscow,Russia
20134,St. Louis,USA
16049,Shreveport,USA
19863,Memphis,USA
25749,Omaha,USA
27326,St. Petersburg,USA
26666,New Orleans,USA
17980,El Paso,USA
25395,Memphis,USA
15342,St. Petersburg,USA
14916,Oklahoma,USA
12968,Norfolk,England
20344,Memphis,USA
24654,Las Vegas,USA
27428,Washington,USA
16391,Colorado,USA
21702,Washington,USA
19392,Moscow,Russia
25915,Colorado,USA
18604,Miami,USA
22837,Boston,USA
25045,Washington,USA
14095,Las Vegas,USA
21527,Miami,USA
23568,New Orleans,USA
16002,Dayton,USA
21624,New Orleans,USA
11440,Norfolk,England
29375,El Paso,USA
21524,New Orleans,USA
15726,New Orleans,USA
12473,Chicago,USA
21911,Little Rock,USA
14545,Washington,USA
25700,Moscow,Russia
21630,Moscow,Russia
25643,Moscow,Russia
16961,Portland,USA
23509,St. Louis,USA
29074,El Paso,USA
16423,Boston,USA
11872,Las Vegas,USA
26225,Memphis,USA
16963,St. Petersburg,USA
18849,San Diego,USA
19290,London,England
20849,Fremont,Slovakia
19439,Memphis,USA
19391,El Paso,USA
18460,Austin,Australia
15614,Portland,USA
27866,Boston,USA
19872,New Orleans,USA
28386,Moscow,Russia
18429,St. Petersburg,USA
26926,Colorado,USA
24992,Moscow,Russia
23980,El Paso,USA
25544,Colorado,USA
15123,Omaha,USA
27276,Shreveport,USA
19494,El Paso,USA
24806,Memphis,USA
27407,Colorado,USA
26357,Memphis,USA
22363,New Orleans,USA
26539,Washington,USA
17870,St. Paul,USA
28337,Omaha,USA
15239,Moscow,Russia
19615,Oakland,NewZeland
15670,St. Louis,USA
26594,El Paso,USA
28390,Omaha,USA
12888,St. Louis,USA
27657,St. Petersburg,USA
22488,Washington,USA
23698,Washington,USA
14946,Washington,USA
18572,Portland,USA
17951,Memphis,USA
26515,New Orleans,USA
20991,Omaha,USA
12517,Omaha,USA
15259,New York,USA
25275,Washington,USA
17039,St. Louis,USA
16550,San Diego,USA
18757,Colorado,USA
19733,Washington,USA
26235,Memphis,USA
26261,Norfolk,England
17810,St. Louis,USA
20188,Memphis,USA
18684,Washington,USA
14911,Little Rock,USA
22651,Las Vegas,USA
13807,Oklahoma,USA
28808,New Orleans,USA
28942,Memphis,USA
22772,Portland,USA
11559,Memphis,USA
13680,Las Vegas,USA
28852,New Orleans,USA
27048,Memphis,USA
16489,Norfolk,England
13797,Little Rock,USA
28978,Norfolk,England
11991,Omaha,USA
22391,Chicago,USA
19009,Little Rock,USA
19643,Norfolk,England
17607,Memphis,USA
28081,St. Petersburg,USA
24458,Omaha,USA
23406,Norfolk,England
20532,Buffalo,USA
16053,Portland,USA
12462,Oklahoma,USA
12093,Oakland,NewZeland
26986,Little Rock,USA
15941,Norfolk,England
24292,Colorado,USA
24485,Washington,USA
29227,Boston,USA
13120,Boston,USA
12288,Shreveport,USA
21428,Memphis,USA
16668,Washington,USA
27279,Memphis,USA
24558,London,England
16349,Moscow,Russia
24110,Colorado,USA
14605,Memphis,USA
21708,Buffalo,USA
11074,Fremont,Slovakia
20181,Miami,USA
15446,Moscow,Russia
19999,Omaha,USA
19017,Colorado,USA
28874,Miami,USA
22496,Fremont,Slovakia
25705,Boston,USA
12540,Boston,USA
25670,Miami,USA
12096,New Orleans,USA
13607,St. Louis,USA
19537,St. Petersburg,USA
29114,New York,USA
24263,Portland,USA
27561,St. Louis,USA
15619,Memphis,USA
13110,Shreveport,USA
22252,Portland,USA
21232,Portland,USA
25103,St. Louis,USA
15654,Oklahoma,USA
18784,St. Petersburg,USA
15759,Washington,USA
19109,Moscow,Russia
21620,Norfolk,England
17589,Omaha,USA
28635,Little Rock,USA
27759,El Paso,USA
28911,Memphis,USA
27745,Las Vegas,USA
26830,Riverside,England
26346,Dayton,USA
24119,St. Petersburg,USA
22548,Omaha,USA
14410,Moscow,Russia
28254,Colorado,USA
22232,Moscow,Russia
29362,Washington,USA
26324,Memphis,USA
14427,St. Louis,USA
19198,Oakland,NewZeland
29264,Chicago,USA
28284,Little Rock,USA
18332,London,England
28124,El Paso,USA
23417,St. Louis,USA
29155,Omaha,USA
26308,St. Louis,USA
15944,San Diego,USA
18127,New York,USA
28463,Boston,USA
11260,San Diego,USA
18653,Little Rock,USA
13976,New Orleans,USA
25759,Norfolk,England
14602,Washington,USA
23675,Colorado,USA
25766,St. Petersburg,USA
13911,Memphis,USA
21073,Oklahoma,USA
16398,San Diego,USA
16499,St. Louis,USA
23123,Colorado,USA
19554,Memphis,USA
15075,St. Petersburg,USA
20795,St. Louis,USA
18096,Chicago,USA
14004,New Orleans,USA
12263,Omaha,USA
19833,Oakland,NewZeland
19808,Colorado,USA
21044,Oakland,NewZeland
28955,San Diego,USA
18402,Colorado,USA
20340,Colorado,USA
24619,New Orleans,USA
12559,Norfolk,England
21370,Omaha,USA
28768,Norfolk,England
26095,Memphis,USA
21856,Dayton,USA
23513,St. Paul,USA
27068,Boston,USA
24850,El Paso,USA
19111,Little Rock,USA
29368,Omaha,USA
18671,San Diego,USA
14299,Memphis,USA
15945,New York,USA
27882,Norfolk,England
22395,Shreveport,USA
20275,Oakland,NewZeland
27244,Memphis,USA
23447,Colorado,USA
21034,New Orleans,USA
14934,Moscow,Russia
23728,Moscow,Russia
16126,Omaha,USA
20751,Omaha,USA
16037,Las Vegas,USA
22279,Norfolk,England
15091,Oklahoma,USA
16809,Washington,USA
27117,Las Vegas,USA
25602,Norfolk,England
13703,New Orleans,USA
11906,Shreveport,USA
28927,Miami,USA
24410,El Paso,USA
12759,Portland,USA
15228,Portland,USA
28731,El Paso,USA
12181,Little Rock,USA
19803,Shreveport,USA
14892,New Orleans,USA
21566,Las Vegas,USA
20221,Miami,USA
25277,Omaha,USA
18852,Portland,USA
11488,Colorado,USA
15170,New Orleans,USA
28500,London,England
16431,Portland,USA
27917,Las Vegas,USA
19889,New York,USA
25684,Moscow,Russia
15358,Las Vegas,USA
24825,Omaha,USA
25554,Las Vegas,USA
21741,San Diego,USA
21046,Washington,USA
22310,El Paso,USA
27525,Shreveport,USA
16546,Moscow,Russia
23202,St. Petersburg,USA
29233,Norfolk,England
20769,Las Vegas,USA
11198,St. Petersburg,USA
13196,Las Vegas,USA
21761,New Orleans,USA
20223,Omaha,USA
19106,New York,USA
27735,London,England
26804,Washington,USA
11310,St. Petersburg,USA
21798,Las Vegas,USA
13468,Oklahoma,USA
16205,Memphis,USA
11956,Miami,USA
24530,Miami,USA
13309,San Diego,USA
24910,Little Rock,USA
22859,Colorado,USA
23198,Las Vegas,USA
25287,El Paso,USA
19424,Boston,USA
24284,Miami,USA
20745,St. Louis,USA
21684,Austin,Australia
19255,Miami,USA
11628,Las Vegas,USA
28134,Portland,USA
19621,Memphis,USA
11321,Omaha,USA
12104,New Orleans,USA
27771,Moscow,Russia
13369,El Paso,USA
27178,San Diego,USA
24523,St. Louis,USA
20530,Omaha,USA
17764,Dayton,USA
26451,El Paso,USA
20685,Colorado,USA
29438,Washington,USA
16730,El Paso,USA
14217,Portland,USA
26581,Dayton,USA
24435,New Orleans,USA
25718,Washington,USA
17406,Memphis,USA
26343,Chicago,USA
21833,Portland,USA
12333,Colorado,USA
19805,Buffalo,USA
26683,El Paso,USA
13865,Miami,USA
25858,Portland,USA
19584,Omaha,USA
13102,Norfolk,England
19390,El Paso,USA
13882,Moscow,Russia
25973,Colorado,USA
24443,San Diego,USA
25465,Riverside,England
24134,Miami,USA
21310,Boston,USA
18636,Miami,USA
19486,New Orleans,USA
13343,Boston,USA
23734,Washington,USA
27144,New Orleans,USA
16880,New York,USA
29073,San Diego,USA
25872,Oklahoma,USA
19351,Miami,USA
21926,Moscow,Russia
12555,Las Vegas,USA
15639,Little Rock,USA
17138,Oklahoma,USA
11879,Colorado,USA
22372,Boston,USA
26331,Omaha,USA
21503,El Paso,USA
20298,New York,USA
28898,New York,USA
11985,Memphis,USA
27131,St. Louis,USA
23175,Memphis,USA
12864,Memphis,USA
27328,Las Vegas,USA
19406,Las Vegas,USA
17306,Virginia Beach,USA
14585,St. Louis,USA
16065,Washington,USA
11104,St. Petersburg,USA
17747,Moscow,Russia
28379,Colorado,USA
17954,Moscow,Russia
12367,Little Rock,USA
27596,St. Petersburg,USA
12182,St. Paul,USA
25358,St. Louis,USA
19496,Washington,USA
16380,Memphis,USA
19171,Colorado,USA
11761,Memphis,USA
12845,Memphis,USA
22277,Las Vegas,USA
21976,Washington,USA
17729,New Orleans,USA
19462,Shreveport,USA
14376,Colorado,USA
17346,Oklahoma,USA
20535,Chicago,USA
23248,San Diego,USA
18741,St. Louis,USA
25859,Little Rock,USA
15648,New York,USA
25486,Memphis,USA
18792,Las Vegas,USA
26940,El Paso,USA
11604,Las Vegas,USA
29318,Oklahoma,USA
29481,St. Petersburg,USA
13304,St. Louis,USA
22306,St. Petersburg,USA
23261,Moscow,Russia
17080,Oklahoma,USA
22757,Riverside,England
28317,Little Rock,USA
23293,Washington,USA
11558,Little Rock,USA
17300,Shreveport,USA
26421,San Diego,USA
17103,Boston,USA
19769,Washington,USA
25156,Memphis,USA
23530,Washington,USA
25090,Colorado,USA
18196,Las Vegas,USA
11601,Memphis,USA
28970,Boston,USA
13978,New York,USA
26147,Colorado,USA
17188,Las Vegas,USA
28976,St. Louis,USA
26390,St. Louis,USA
17354,Norfolk,England
11521,Norfolk,England
23131,St. Louis,USA
22027,Omaha,USA
22032,Moscow,Russia
19219,Colorado,USA
15553,Boston,USA
28055,Moscow,Russia
19638,Washington,USA
27872,Portland,USA
24407,Boston,USA
14442,San Diego,USA
19625,Portland,USA
15950,Moscow,Russia
14587,Colorado,USA
25305,New York,USA
23408,New York,USA
26950,Boston,USA
17432,San Diego,USA
16699,Colorado,USA
28094,San Diego,USA
19377,Colorado,USA
20068,Oklahoma,USA
23138,Little Rock,USA
24594,Washington,USA
29366,Norfolk,England
24989,Little Rock,USA
17606,Portland,USA
29378,New Orleans,USA
13754,San Diego,USA
28593,Washington,USA
24995,New York,USA
25472,Shreveport,USA
22025,St. Louis,USA
22392,Washington,USA
26223,El Paso,USA
17680,New Orleans,USA
22276,Memphis,USA
29247,Moscow,Russia
27030,Miami,USA
15289,Boston,USA
13694,Norfolk,England
21847,Norfolk,England
15551,St. Louis,USA
20571,Oklahoma,USA
14737,Colorado,USA
24299,San Diego,USA
26119,Omaha,USA
19962,Oklahoma,USA
13836,New Orleans,USA
26925,Memphis,USA
19443,Austin,Australia
23482,Memphis,USA
22840,New York,USA
28246,New Orleans,USA
18619,Austin,Australia
23469,Las Vegas,USA
19504,Memphis,USA
11425,Memphis,USA
23630,El Paso,USA
27590,El Paso,USA
25514,San Diego,USA
13693,New York,USA
26600,Omaha,USA
28525,New Orleans,USA
14101,New Orleans,USA
21072,San Diego,USA
26756,Norfolk,England
23940,Colorado,USA
28100,Omaha,USA
17127,Omaha,USA
29145,Las Vegas,USA
21585,Chicago,USA
26419,New York,USA
16505,Riverside,England
17748,St. Louis,USA
22278,Memphis,USA
19909,Omaha,USA
20355,St. Petersburg,USA
25363,San Diego,USA
24311,San Diego,USA
24014,Memphis,USA
15744,El Paso,USA
14914,Shreveport,USA
18853,New York,USA
18298,Omaha,USA
16960,Portland,USA
22914,Washington,USA
18995,St. Petersburg,USA
14351,El Paso,USA
21499,Norfolk,England
15116,Moscow,Russia
17195,Fremont,Slovakia
19434,Norfolk,England
13146,New Orleans,USA
12757,Las Vegas,USA
13740,Boston,USA
15241,Washington,USA
16715,San Diego,USA
24736,Buffalo,USA
26188,San Diego,USA
28745,Little Rock,USA
28440,Las Vegas,USA
15435,Norfolk,England
25451,Norfolk,England
24353,Omaha,USA
28862,Chicago,USA
27183,Omaha,USA
22894,Austin,Australia
11710,St. Louis,USA
27718,Miami,USA
19963,Oklahoma,USA
29451,Norfolk,England
17154,Norfolk,England
11603,Colorado,USA
20817,Washington,USA
14288,Moscow,Russia
14600,New York,USA
18398,St. Louis,USA
27912,Colorado,USA
25198,New York,USA
11850,Moscow,Russia
21000,San Diego,USA
24128,Omaha,USA
24250,Miami,USA
17509,St. Petersburg,USA
25502,Miami,USA
23315,Oklahoma,USA
28886,Omaha,USA
21714,El Paso,USA
16141,Las Vegas,USA
24811,Riverside,England
19737,Boston,USA
18029,St. Petersburg,USA
21767,Buffalo,USA
16363,Norfolk,England
19725,Little Rock,USA
12567,Las Vegas,USA
15514,Oklahoma,USA
15567,St. Petersburg,USA
22897,Omaha,USA
28722,Boston,USA
21487,El Paso,USA
18928,St. Louis,USA
26580,Norfolk,England
12582,Las Vegas,USA
29198,Washington,USA
14841,Oklahoma,USA
14940,Riverside,England
28019,Boston,USA
26544,Omaha,USA
22972,New Orleans,USA
18827,Las Vegas,USA
27056,Little Rock,USA
29473,Washington,USA
22594,El Paso,USA
19802,Oklahoma,USA
27436,Moscow,Russia
13731,Moscow,Russia
19280,San Diego,USA
29207,Norfolk,England
20252,Norfolk,England
23265,Shreveport,USA
23214,Portland,USA
28604,Moscow,Russia
11635,New York,USA
28023,Memphis,USA
24943,San Diego,USA
24632,Norfolk,England
12978,Memphis,USA
26906,New York,USA
14611,Portland,USA
27772,Omaha,USA
20960,St. Petersburg,USA
24334,El Paso,USA
17409,St. Louis,USA
11592,Norfolk,England
23282,St. Louis,USA
15503,Miami,USA
13093,Memphis,USA
20891,Moscow,Russia
29051,Omaha,USA
21946,New Orleans,USA
18745,San Diego,USA
27985,Austin,Australia
18881,Washington,USA
29258,Washington,USA
15039,El Paso,USA
20112,Moscow,Russia
15161,Las Vegas,USA
16469,Las Vegas,USA
16237,St. Petersburg,USA
26400,Omaha,USA
15696,London,England
14361,Little Rock,USA
15353,New York,USA
19104,Boston,USA
17546,Colorado,USA
26027,Miami,USA
11153,Boston,USA
25799,San Diego,USA
22331,Colorado,USA
17209,Omaha,USA
26884,Oakland,NewZeland
23107,New Orleans,USA
15608,Colorado,USA
26124,Norfolk,England
14171,Washington,USA
18999,Washington,USA
22333,Portland,USA
27323,Las Vegas,USA
14921,Omaha,USA
23208,San Diego,USA
21225,Boston,USA
21477,El Paso,USA
18981,El Paso,USA
14380,Portland,USA
21660,Little Rock,USA
17814,Miami,USA
24787,Norfolk,England
22457,Portland,USA
26226,London,England
24740,El Paso,USA
20232,Moscow,Russia
17120,Omaha,USA
13078,El Paso,USA
17367,Boston,USA
26844,St. Louis,USA
24966,Norfolk,England
27901,St. Louis,USA
18508,Miami,USA
22842,Virginia Beach,USA
23034,Boston,USA
26567,St. Louis,USA
19526,St. Louis,USA
18340,Washington,USA
11056,Shreveport,USA
15041,Portland,USA
27634,Memphis,USA
14119,Colorado,USA
20073,San Diego,USA
13995,Buffalo,USA
23913,Memphis,USA
15183,Las Vegas,USA
23871,Memphis,USA
25276,Moscow,Russia
24553,Fremont,Slovakia
18006,Portland,USA
16521,San Diego,USA
29046,Memphis,USA
17936,Washington,USA
11312,Omaha,USA
20289,Oklahoma,USA
18004,Colorado,USA
18930,Portland,USA
23177,Las Vegas,USA
21342,Little Rock,USA
20917,New Orleans,USA
17324,New Orleans,USA
17560,Colorado,USA
29107,Chicago,USA
12442,Memphis,USA
14879,San Diego,USA
22934,Las Vegas,USA
24108,Austin,Australia
15330,Miami,USA
22884,San Diego,USA
23914,Norfolk,England
19900,Washington,USA
16812,Memphis,USA
12199,Washington,USA
14173,Shreveport,USA
18847,Omaha,USA
23057,Norfolk,England
14021,New Orleans,USA
23761,Portland,USA
13527,New York,USA
11705,Norfolk,England
11980,Moscow,Russia
14707,St. Petersburg,USA
16359,Omaha,USA
11263,San Diego,USA
11992,Oklahoma,USA
16331,St. Louis,USA
19540,Omaha,USA
12410,New Orleans,USA
15794,Norfolk,England
13858,Memphis,USA
18366,Oklahoma,USA
17251,Moscow,Russia
25243,Miami,USA
12055,St. Louis,USA
16430,Memphis,USA
24847,New Orleans,USA
18080,Boston,USA
29123,St. Petersburg,USA
21254,Omaha,USA
24804,Omaha,USA
11132,New York,USA
27141,El Paso,USA
23379,Miami,USA
22017,Oklahoma,USA
17444,New Orleans,USA
16757,St. Petersburg,USA
19691,Riverside,England
27758,Memphis,USA
26209,Dayton,USA
21742,El Paso,USA
26893,Las Vegas,USA
15819,Fremont,Slovakia
25123,Austin,Australia
23800,London,England
14335,Washington,USA
20962,Virginia Beach,USA
13830,Omaha,USA
15823,Omaha,USA
28713,Colorado,USA
23344,Norfolk,England
13122,Oklahoma,USA
11553,St. Louis,USA
11207,Colorado,USA
17755,St. Petersburg,USA
20505,Portland,USA
12008,Oklahoma,USA
20660,Omaha,USA
15270,Las Vegas,USA
13542,London,England
20510,Oklahoma,USA
17891,London,England
25294,Dayton,USA
17328,Boston,USA
24211,New Orleans,USA
11636,Boston,USA
24231,St. Louis,USA
28293,New York,USA
26930,Oklahoma,USA
22043,Memphis,USA
26815,Virginia Beach,USA
26410,Norfolk,England
28707,Washington,USA
26781,New Orleans,USA
14722,El Paso,USA
25607,Little Rock,USA
13351,New Orleans,USA
12496,New Orleans,USA
18482,Riverside,England
16918,Omaha,USA
20225,Washington,USA
28989,Norfolk,England
20061,Omaha,USA
18927,El Paso,USA
19430,Miami,USA
22246,Oklahoma,USA
24673,Moscow,Russia
28054,San Diego,USA
23329,El Paso,USA
23402,Miami,USA
26208,Memphis,USA
