Accident_ID,Vehicle_ID,Time,Date
18745,81237,17:10,13/05/2005
27985,117885,18:59,17/05/2005
18881,70094,18:14,13/05/2005
29258,79458,17:45,7/5/2005
15039,83738,14:40,18/05/2005
20112,24459,20:45,18/05/2005
15161,5839,14:00,11/5/2005
16469,6198,0:40,13/05/2005
16237,10759,13:13,28/04/2005
26400,91538,0:01,24/05/2005
15696,35386,8:13,17/05/2005
14361,63678,12:45,22/05/2005
15353,115918,18:15,17/05/2005
19104,110887,21:03,16/05/2005
17546,78256,18:02,16/05/2005
26027,17651,13:30,11/5/2005
11153,12999,15:30,16/05/2005
25799,65108,8:10,24/05/2005
22331,78177,18:25,15/05/2005
17209,84264,15:30,16/05/2005
26884,46193,10:30,9/5/2005
23107,31023,12:40,17/04/2005
15608,52549,17:20,11/5/2005
26124,38275,8:44,30/05/2005
14171,66499,6:35,30/05/2005
18999,111723,5:50,16/05/2005
22333,54111,16:46,23/05/2005
27323,121496,15:30,23/05/2005
14921,73816,12:20,23/05/2005
23208,94117,16:00,27/05/2005
21225,4266,23:55,2/6/2005
21477,29670,11:30,16/05/2005
18981,129534,21:30,21/05/2005
14380,28587,15:00,29/04/2005
21660,41904,8:40,26/05/2005
17814,95243,15:25,13/05/2005
24787,35178,5:45,28/05/2005
22457,33835,18:18,3/6/2005
26226,31168,15:10,31/05/2005
24740,75534,17:20,23/05/2005
20232,11257,11:10,11/5/2005
17120,66738,9:15,25/05/2005
13078,114387,19:57,1/6/2005
17367,62341,19:07,28/05/2005
26844,18905,18:40,2/6/2005
24966,16385,15:57,16/05/2005
27901,48607,11:52,26/05/2005
18508,27355,15:42,27/05/2005
22842,50586,16:10,17/05/2005
23034,46279,17:35,18/05/2005
26567,85979,9:55,30/05/2005
19526,102595,8:10,27/05/2005
18340,68426,15:45,1/6/2005
11056,67720,16:15,1/6/2005
15041,30543,11:15,29/05/2005
27634,124197,14:00,17/05/2005
14119,43857,21:05,3/6/2005
20073,12101,22:40,16/05/2005
13995,91536,17:25,13/05/2005
23913,13666,13:00,15/05/2005
15183,12435,16:30,28/05/2005
23871,44357,20:54,30/05/2005
25276,128340,18:00,1/6/2005
24553,75537,9:45,25/05/2005
18006,26009,14:29,29/05/2005
16521,58943,11:30,1/6/2005
29046,54324,16:32,27/05/2005
17936,37459,15:50,5/5/2005
11312,39602,16:33,6/6/2005
20289,65190,8:32,9/6/2005
18004,121135,12:35,14/06/2005
18930,104459,13:39,5/6/2005
23177,12330,20:40,15/06/2005
21342,27068,7:25,4/6/2005
20917,22416,21:11,7/6/2005
17324,40540,15:55,10/6/2005
17560,109960,7:21,24/05/2005
29107,25663,17:35,10/6/2005
12442,27726,18:15,2/6/2005
14879,6666,18:50,3/6/2005
22934,8454,12:30,27/05/2005
24108,25050,15:08,7/6/2005
15330,15697,19:15,19/06/2005
22884,57192,18:45,19/05/2005
23914,20623,9:00,15/06/2005
19900,106317,8:15,23/06/2005
16812,10943,16:56,28/05/2005
12199,39457,17:44,20/06/2005
14173,92333,9:00,23/06/2005
18847,34904,13:50,4/6/2005
23057,18505,16:15,13/06/2005
14021,120706,17:17,25/06/2005
23761,114378,15:33,1/6/2005
13527,5218,14:45,24/06/2005
11705,14728,14:49,27/06/2005
11980,49573,12:00,21/06/2005
14707,35256,13:00,30/06/2005
16359,92251,13:50,7/1/2005
11263,107881,17:35,11/6/2005
11992,114607,15:00,28/05/2005
16331,71633,8:05,20/06/2005
19540,60868,13:00,11/6/2005
12410,111513,14:15,25/06/2005
15794,89114,7:20,29/06/2005
13858,4342,20:00,15/06/2005
18366,95044,0:31,3/7/2005
17251,128122,16:57,3/7/2005
25243,60309,17:20,3/6/2005
12055,60001,19:10,25/06/2005
16430,77242,19:40,3/7/2005
24847,68379,14:40,28/06/2005
18080,4461,16:00,1/6/2005
29123,127986,18:25,6/7/2005
21254,29195,17:30,9/7/2005
24804,122910,15:00,25/04/2005
11132,79230,14:00,15/06/2005
27141,123412,10:00,10/1/2005
23379,85179,12:05,15/07/2005
22017,92124,21:48,30/06/2005
17444,66570,13:45,24/06/2005
16757,33636,12:10,3/6/2005
19691,53678,17:50,1/7/2005
27758,32913,18:25,5/7/2005
26209,48560,17:40,1/7/2005
21742,93928,17:05,2/7/2005
26893,74112,18:15,14/07/2005
15819,128034,17:35,8/7/2005
25123,54922,22:28,13/07/2005
23800,63920,14:45,18/06/2005
14335,67642,8:23,7/7/2005
20962,43151,17:50,8/7/2005
13830,88321,18:25,16/07/2005
15823,98842,13:05,4/7/2005
28713,103948,22:33,8/7/2005
23344,117977,14:05,11/7/2005
13122,82919,13:50,6/7/2005
11553,89208,17:10,15/07/2005
11207,68008,11:38,13/06/2005
17755,33852,11:58,17/07/2005
20505,82378,18:05,7/7/2005
12008,80541,20:23,17/07/2005
20660,112240,17:10,15/07/2005
15270,656,16:20,18/07/2005
13542,94340,19:15,29/05/2005
20510,105522,16:50,21/07/2005
17891,87437,19:30,20/07/2005
25294,90287,12:40,16/07/2005
17328,25564,19:28,9/7/2005
24211,91911,10:11,19/07/2005
11636,29031,1:12,22/07/2005
24231,77177,13:20,17/07/2005
28293,55709,8:00,21/06/2005
26930,2413,23:45,22/07/2005
22043,105439,15:00,17/07/2005
26815,84327,23:48,22/07/2005
26410,13375,17:53,25/07/2005
28707,51850,23:30,17/07/2005
26781,31674,10:47,22/07/2005
14722,101276,11:00,27/07/2005
25607,53039,17:45,19/07/2005
13351,98821,11:45,21/07/2005
12496,128827,16:10,25/07/2005
18482,13893,17:10,15/07/2005
16918,45128,9:35,16/06/2005
20225,129863,12:03,30/07/2005
28989,94986,16:40,31/07/2005
20061,6018,0:37,27/07/2005
18927,129855,20:38,28/07/2005
19430,25152,8:15,23/07/2005
22246,102311,11:50,9/8/2005
24673,106261,17:30,21/07/2005
28054,24074,15:40,4/8/2005
23329,61011,18:29,10/8/2005
23402,66428,17:16,10/8/2005
26208,105930,18:15,18/07/2005
24345,14214,11:40,3/8/2005
21519,117415,6:50,6/8/2005
19557,94681,14:55,5/8/2005
20437,63809,11:15,1/8/2005
14509,92156,12:25,15/01/2005
18956,113677,18:30,26/02/2005
17237,118499,11:27,8/8/2005
26622,84812,15:45,17/01/2005
19174,103359,8:35,23/02/2005
23839,15706,16:00,25/02/2005
27046,3030,18:20,23/03/2005
22432,881,9:15,6/7/2005
14742,68990,7:10,6/8/2005
17730,54040,8:45,28/02/2005
22346,3539,17:45,23/01/2005
14967,79532,21:10,2/3/2005
28357,78145,23:24,27/03/2005
15870,46998,18:05,10/1/2005
19503,6853,15:14,2/8/2005
15381,126614,9:30,15/02/2005
28633,3249,19:30,30/07/2005
21260,46498,15:35,8/7/2005
26211,1398,18:40,1/7/2005
25283,38599,12:35,15/08/2005
23152,43478,11:40,29/07/2005
15802,70624,14:45,28/07/2005
22026,123,15:30,28/05/2005
26461,94670,19:10,21/07/2005
11400,128209,11:45,2/8/2005
22472,35121,15:10,18/08/2005
26808,38934,9:10,20/08/2005
29338,39736,14:56,14/08/2005
16251,87828,14:00,6/8/2005
13548,110283,17:50,29/07/2005
20787,82308,17:20,4/8/2005
17792,43963,9:00,19/08/2005
22244,128478,17:49,7/8/2005
27440,78710,16:08,19/08/2005
19433,97635,7:00,23/08/2005
18362,128878,12:00,4/8/2005
12379,28548,8:45,23/08/2005
17658,123824,8:50,25/08/2005
14918,2432,18:50,19/08/2005
21604,10415,19:55,22/08/2005
12846,41528,16:50,13/08/2005
17542,78613,15:36,24/07/2005
11981,91310,12:33,22/08/2005
16762,31608,19:45,7/8/2005
19446,24247,11:25,8/8/2005
24751,91294,1:10,14/08/2005
20743,7149,16:36,19/08/2005
26134,4793,18:50,14/08/2005
19285,78691,14:10,4/9/2005
29334,29734,18:43,30/08/2005
28086,3327,21:50,3/9/2005
13656,82366,7:38,17/08/2005
15680,46870,16:05,17/08/2005
11459,72803,12:50,4/9/2005
28882,72798,8:00,3/8/2005
21919,11162,22:07,2/9/2005
22326,3447,10:40,19/08/2005
21922,1209,17:30,22/08/2005
24696,40470,21:10,3/9/2005
28467,101512,15:55,6/9/2005
21130,23231,21:14,10/8/2005
18229,27054,17:24,2/8/2005
14603,65681,19:30,30/08/2005
15822,4540,8:25,2/9/2005
17630,60564,17:00,23/08/2005
11948,41902,20:05,2/9/2005
26975,114286,1:30,3/9/2005
15045,92668,7:00,30/08/2005
20258,10866,16:10,3/9/2005
20565,67307,12:45,22/08/2005
20249,120298,14:05,25/08/2005
28408,6252,8:55,25/08/2005
20942,44555,18:30,22/08/2005
21692,100909,9:27,3/7/2005
15192,129793,16:00,30/04/2005
19771,103074,13:20,5/9/2005
24415,103491,12:46,7/9/2005
21909,99940,17:50,24/08/2005
22853,2575,12:45,4/9/2005
14595,122692,18:45,11/9/2005
13448,84549,8:15,26/08/2005
20302,78720,17:00,7/9/2005
15827,19645,17:46,11/9/2005
28528,105422,8:54,14/09/2005
29330,51596,8:15,5/9/2005
15073,23872,18:32,18/09/2005
12979,121653,8:41,14/09/2005
24956,69165,8:40,14/09/2005
23249,107962,13:50,18/09/2005
24301,24773,10:58,8/9/2005
16445,85793,16:00,5/9/2005
18487,73611,12:30,27/08/2005
19478,95258,13:00,11/9/2005
15775,27763,18:30,24/09/2005
13007,114564,16:25,6/9/2005
12052,53042,16:00,25/09/2005
26132,73570,10:59,20/09/2005
17057,80369,14:42,8/9/2005
14661,73201,9:56,8/9/2005
24881,29624,8:15,8/9/2005
27906,104427,18:10,15/09/2005
23008,14862,16:15,16/09/2005
19099,43348,2:40,27/08/2005
21580,41749,21:50,30/08/2005
21771,64978,16:08,8/9/2005
18041,25111,16:00,3/9/2005
21432,3459,15:54,28/09/2005
18063,82335,14:15,10/9/2005
27756,121071,13:50,22/08/2005
21052,120452,18:42,10/9/2005
13536,35138,12:25,19/09/2005
28168,45554,16:55,17/09/2005
20733,74152,14:45,29/08/2005
16953,40074,12:05,25/09/2005
25495,128046,13:35,29/09/2005
12226,107404,10:30,19/09/2005
29406,123255,14:30,17/09/2005
23312,48687,14:55,1/10/2005
25552,86083,8:25,15/09/2005
18259,36334,21:39,2/9/2005
23999,67016,9:05,22/09/2005
28153,66376,8:50,29/09/2005
12142,61415,22:43,1/10/2005
18399,50938,10:45,12/9/2005
16354,48769,15:45,2/10/2005
20804,24187,9:10,3/10/2005
28363,31460,18:39,5/10/2005
21565,5956,18:22,24/09/2005
28686,57989,15:05,28/09/2005
21244,28687,20:20,25/09/2005
21197,49132,15:30,7/10/2005
22441,17159,9:30,26/09/2005
13171,125191,21:45,5/10/2005
22947,33172,17:05,6/10/2005
22348,22103,17:30,20/09/2005
21047,47519,10:23,9/10/2005
24466,100906,14:37,5/10/2005
20746,29909,12:20,28/09/2005
26067,84796,7:38,10/10/2005
15736,11382,16:50,1/10/2005
22295,79807,15:04,10/10/2005
11543,43428,8:53,12/10/2005
16308,112155,18:28,11/10/2005
29361,17565,17:45,6/10/2005
19146,33100,9:30,30/09/2005
29393,27275,16:00,3/10/2005
17226,64170,10:53,3/10/2005
25800,107483,17:45,3/10/2005
21227,66517,20:48,28/08/2005
21729,43050,11:34,4/10/2005
24665,22060,15:56,4/10/2005
12833,125444,14:54,11/10/2005
19248,104610,12:20,12/10/2005
18213,27382,15:30,27/09/2005
18155,42202,12:00,9/9/2005
28639,111258,8:54,18/10/2005
14907,121104,19:00,6/10/2005
17826,107916,18:43,14/10/2005
20749,65424,16:15,15/10/2005
20222,68584,8:59,19/10/2005
23342,47865,14:42,19/10/2005
26530,108531,15:38,21/10/2005
14972,82149,16:39,20/10/2005
13203,78165,18:22,22/10/2005
12925,14474,18:40,22/10/2005
26768,56418,14:15,16/09/2005
17050,34932,8:42,21/10/2005
26715,65456,14:10,22/10/2005
17118,98335,12:50,28/10/2005
25194,72146,14:48,20/10/2005
19623,104725,8:10,14/09/2005
19370,57934,8:05,26/10/2005
25017,73300,16:40,22/10/2005
21086,14351,8:30,19/10/2005
23776,106865,9:00,20/10/2005
15426,121702,16:00,5/10/2005
25417,80954,9:00,11/10/2005
14671,34915,15:02,23/10/2005
28810,38804,10:53,3/11/2005
20309,72211,8:35,20/10/2005
28863,5280,16:15,2/11/2005
14783,46159,13:45,6/8/2005
18775,108741,16:30,31/10/2005
29363,62658,5:50,14/10/2005
28763,121680,18:30,27/10/2005
14041,24499,13:50,8/11/2005
24290,74379,8:50,31/10/2005
15927,55429,14:50,30/10/2005
17917,17974,20:12,24/10/2005
26233,42008,12:01,27/10/2005
24046,73917,19:02,11/10/2005
21600,38602,18:40,3/11/2005
26099,59277,8:20,7/11/2005
19792,66111,14:41,9/11/2005
29149,81379,21:55,2/11/2005
11049,129708,12:10,11/11/2005
21469,95830,14:02,3/11/2005
15947,90712,20:55,27/10/2005
23253,38690,23:15,1/11/2005
15382,34114,8:10,2/11/2005
22805,17016,16:05,7/11/2005
19000,17594,23:30,11/11/2005
12284,86321,22:19,11/11/2005
26883,39120,15:25,28/10/2005
25506,87210,15:00,5/10/2005
27898,119836,12:15,21/10/2005
13401,13409,18:15,10/11/2005
26246,72554,6:20,1/11/2005
18660,12698,2:55,6/11/2005
17861,113801,18:00,27/10/2005
13758,73467,10:55,14/11/2005
18630,15957,17:03,10/11/2005
25127,58493,20:30,2/11/2005
14469,118863,11:40,13/11/2005
27675,129089,18:55,12/11/2005
28215,24157,13:50,8/11/2005
12479,86415,10:50,7/11/2005
21601,18911,7:45,7/11/2005
12751,31020,20:35,4/11/2005
21703,54663,19:07,4/11/2005
13848,112470,5:10,7/11/2005
17907,86624,14:10,5/11/2005
25006,56917,3:15,3/11/2005
17107,30079,14:55,15/11/2005
15399,32630,17:30,14/11/2005
29148,37823,8:23,16/11/2005
14568,53391,23:27,18/11/2005
12926,109340,22:25,30/10/2005
15252,129436,16:50,16/11/2005
26613,89552,18:30,15/11/2005
18889,65248,14:42,16/11/2005
21114,72716,19:01,20/11/2005
23911,38647,18:11,18/11/2005
22743,39041,8:13,25/08/2005
15928,124479,18:30,15/11/2005
24624,90942,13:49,8/11/2005
28828,17030,10:07,14/11/2005
16506,81200,21:10,18/11/2005
19298,7504,23:05,12/11/2005
17083,67990,6:40,16/11/2005
20027,73229,20:56,23/11/2005
29358,104416,13:28,19/11/2005
11832,33210,16:42,17/11/2005
16530,100196,10:30,27/09/2005
18276,60401,8:20,28/11/2005
18907,124497,15:50,25/11/2005
20113,48983,14:26,21/11/2005
25698,49080,22:36,20/11/2005
12619,18976,7:55,17/11/2005
14910,79097,9:20,17/11/2005
13373,10892,17:45,20/11/2005
12918,2958,11:30,16/11/2005
24475,21619,17:00,10/11/2005
21820,92238,21:49,14/11/2005
12961,40157,19:33,25/11/2005
24052,91585,21:41,28/11/2005
15766,75862,18:00,22/01/2005
24489,116521,10:45,14/11/2005
29015,23930,19:01,14/11/2005
27205,1958,10:12,18/11/2005
15427,78880,21:55,29/11/2005
13832,53424,19:00,17/11/2005
28652,85120,11:00,21/11/2005
21297,80769,14:32,10/10/2005
17005,40094,15:45,25/11/2005
20509,27336,17:30,18/11/2005
25576,22574,7:33,21/11/2005
11063,65282,17:35,29/11/2005
23324,42529,22:42,11/11/2005
24681,129685,17:00,6/12/2005
14474,106092,15:15,6/12/2005
27636,84249,13:35,6/12/2005
25996,78554,15:50,8/12/2005
24686,31547,15:00,9/12/2005
28433,66574,9:00,18/11/2005
12713,120094,11:40,11/12/2005
23712,7235,5:36,12/12/2005
12094,121955,13:25,13/12/2005
18233,104041,13:53,21/11/2005
15505,110552,15:35,27/11/2005
22872,19528,18:00,5/12/2005
22858,26091,21:13,4/12/2005
27052,70607,14:37,26/11/2005
28618,15290,15:00,23/11/2005
29344,129317,18:17,2/12/2005
14711,57918,13:50,29/11/2005
23428,83344,12:10,1/12/2005
16275,109743,10:30,3/12/2005
29224,102948,8:45,28/11/2005
12021,87939,21:14,12/11/2005
21377,6819,20:00,2/12/2005
17308,108395,15:00,12/11/2005
27284,60133,22:15,16/11/2005
21982,46099,20:20,19/11/2005
15554,43758,9:00,20/11/2005
27475,47751,18:00,20/11/2005
13497,27938,8:25,22/11/2005
16853,91814,17:15,24/11/2005
20624,7574,9:12,27/11/2005
13691,106825,1:59,12/12/2005
15972,25631,10:12,18/11/2005
12661,68372,0:02,7/12/2005
19610,16809,20:00,6/12/2005
23119,89707,15:10,13/12/2005
23229,25611,20:10,14/12/2005
21483,53464,18:45,28/11/2005
23633,12487,1:56,16/12/2005
13502,57991,22:30,30/11/2005
25897,122834,9:50,30/11/2005
25362,122616,9:40,17/12/2005
26820,11794,17:12,30/11/2005
11489,26876,14:30,3/12/2005
12515,86730,23:00,3/12/2005
20677,111450,20:00,5/12/2005
25370,45039,16:00,9/12/2005
11319,57605,17:04,14/12/2005
27243,24129,7:35,22/12/2005
13209,60037,19:00,9/12/2005
20178,66292,7:20,9/11/2005
24737,12953,10:34,13/12/2005
21031,119859,13:15,3/11/2005
16904,93454,21:45,1/12/2005
28385,51562,7:15,9/12/2005
28610,56095,15:20,16/12/2005
18985,2558,12:30,18/12/2005
25846,46617,20:51,29/11/2005
19572,62360,12:37,12/12/2005
16613,7111,7:33,12/12/2005
24039,8733,8:35,19/12/2005
16452,3485,20:10,10/12/2005
19163,69096,0:22,18/12/2005
24453,123082,15:44,17/12/2005
18610,32756,12:20,20/12/2005
17349,115572,14:30,10/12/2005
21285,43996,15:20,18/12/2005
25771,61172,6:05,21/12/2005
12626,1684,21:37,16/12/2005
18785,21325,2:38,17/12/2005
13145,61263,12:10,11/12/2005
26978,43296,9:00,7/12/2005
21970,96628,14:07,10/12/2005
26838,109475,15:00,19/12/2005
28491,87208,4:30,16/12/2005
23948,30106,18:45,21/12/2005
23182,11923,16:24,27/11/2005
24419,97264,14:14,27/12/2005
13751,127314,16:10,22/12/2005
14428,78424,15:25,27/11/2005
29262,41699,2:44,30/12/2005
18064,30538,20:30,30/12/2005
26726,105437,7:35,28/12/2005
11103,104271,8:00,1/12/2005
18258,75973,20:32,24/12/2005
25413,49065,12:05,31/12/2005
13642,28475,16:05,22/12/2005
28165,52984,17:20,7/12/2005
22521,71024,17:30,3/12/2005
26173,76203,10:30,7/12/2005
14194,36417,18:07,23/12/2005
26113,69344,21:50,23/12/2005
12878,61298,19:00,22/12/2005
24606,125022,15:35,23/12/2005
23058,32815,18:00,23/11/2005
26698,87141,11:01,2/9/2005
23754,32195,16:05,11/11/2005
18032,65298,21:20,9/1/2005
12401,86670,23:37,13/01/2005
28783,56329,5:54,22/01/2005
18984,108080,9:14,22/01/2005
25042,19223,0:38,16/01/2005
29342,62776,21:19,29/01/2005
16856,106355,11:05,1/1/2005
17139,20408,13:30,1/1/2005
20261,113610,13:15,4/1/2005
28319,76057,16:21,2/1/2005
13334,115670,10:45,3/1/2005
14791,126156,21:00,5/1/2005
20919,15082,19:48,8/1/2005
16566,90648,16:48,6/1/2005
15659,76890,16:15,5/1/2005
24973,73619,8:35,10/1/2005
16212,66968,11:59,5/1/2005
26943,69334,20:00,12/1/2005
16974,18313,9:07,14/01/2005
28759,37340,14:35,14/01/2005
11369,95400,16:35,8/1/2005
17944,97131,11:00,15/01/2005
17863,77953,15:05,13/01/2005
23706,125668,23:40,10/1/2005
18596,86826,19:36,12/1/2005
18050,7679,14:50,16/01/2005
11921,28411,9:45,10/1/2005
13541,99459,16:41,14/01/2005
23534,124245,0:38,13/01/2005
21304,23880,1:22,15/01/2005
25159,126077,18:18,1/1/2005
12497,107407,7:25,13/01/2005
28417,106306,8:45,14/01/2005
21801,98684,9:30,17/01/2005
29294,104452,15:26,17/01/2005
28664,115126,16:31,18/01/2005
29323,22954,14:15,17/01/2005
15633,78325,10:00,18/01/2005
12953,68676,8:55,17/01/2005
11925,108368,18:05,21/01/2005
25849,81112,16:01,17/01/2005
11059,70680,10:33,23/01/2005
24165,43382,21:15,24/01/2005
16658,88363,15:45,28/01/2005
21862,86147,18:39,26/01/2005
27751,78787,15:30,25/01/2005
21545,62119,14:09,24/01/2005
14381,31409,21:00,24/01/2005
26512,52950,7:45,26/01/2005
17348,50789,14:40,3/2/2005
20735,75180,14:41,22/01/2005
17822,20677,15:44,28/01/2005
17233,73252,15:20,2/1/2005
19536,53120,11:00,26/01/2005
27809,106400,17:30,31/01/2005
26143,120585,16:15,31/01/2005
23703,61109,15:55,25/01/2005
14980,28124,17:51,19/01/2005
24884,119549,15:39,19/01/2005
21509,85327,11:40,31/01/2005
22384,23137,13:40,27/01/2005
27049,8933,22:12,31/01/2005
21419,36249,22:35,25/01/2005
19247,7328,12:10,2/2/2005
11880,100538,16:44,4/2/2005
18491,27436,9:20,17/01/2005
26491,63405,20:30,29/01/2005
13379,100082,1:30,8/2/2005
26474,89500,12:30,5/2/2005
13174,89445,11:02,8/2/2005
23543,49395,9:54,9/2/2005
19984,88660,8:16,1/2/2005
21674,64476,8:25,1/2/2005
13772,55055,20:19,6/2/2005
23268,558,6:30,7/2/2005
27819,112787,16:19,8/2/2005
13585,18243,14:50,9/2/2005
12290,55018,17:45,11/2/2005
16057,122368,13:50,11/2/2005
25190,35906,8:59,11/2/2005
16458,63535,19:06,12/2/2005
11197,41839,1:27,13/02/2005
22524,75213,14:15,15/02/2005
11188,57543,12:15,30/01/2005
12242,70186,11:04,12/2/2005
11844,75711,7:37,11/2/2005
20107,13371,12:40,11/2/2005
13547,122484,8:49,1/2/2005
15541,11847,17:30,7/2/2005
22515,2977,12:30,12/2/2005
14029,36795,15:01,14/02/2005
27824,4604,10:33,15/02/2005
19416,90052,13:25,15/02/2005
18375,925,19:52,19/02/2005
27057,85137,1:44,20/02/2005
24214,67889,20:44,20/02/2005
12809,18391,13:30,20/02/2005
13868,1634,13:15,21/02/2005
16271,103962,17:32,23/02/2005
28965,67229,8:53,23/02/2005
16176,63140,19:45,24/02/2005
12195,67875,7:55,18/02/2005
26794,50057,7:52,25/01/2005
17191,55296,2:35,4/2/2005
17834,52440,19:15,28/01/2005
16934,90985,12:45,4/2/2005
24122,28308,18:55,3/2/2005
25081,87369,21:15,9/2/2005
13068,66500,11:13,14/02/2005
23885,60750,15:00,5/2/2005
19483,28461,18:25,20/02/2005
14999,31963,15:53,25/02/2005
29468,64304,21:45,25/02/2005
19574,51790,6:57,26/02/2005
22041,63773,1:16,27/02/2005
26340,37820,20:07,3/3/2005
25648,45154,0:01,2/2/2005
12526,60059,5:00,17/02/2005
12438,206,11:45,3/2/2005
20589,74041,7:55,18/02/2005
21769,96270,13:15,25/02/2005
22917,124997,19:11,2/3/2005
19874,118762,9:28,27/02/2005
13884,74693,13:30,21/02/2005
15612,68575,9:00,28/02/2005
15589,104311,7:36,1/3/2005
23453,80429,10:38,1/3/2005
13479,95853,14:25,8/1/2005
26938,123490,19:44,2/3/2005
15882,98146,19:45,6/3/2005
14388,35560,9:30,3/3/2005
11160,45403,11:15,6/3/2005
25487,64492,12:20,14/03/2005
14328,101360,10:55,4/3/2005
16076,127106,19:13,5/3/2005
28894,92329,16:20,3/3/2005
14511,6948,12:15,7/3/2005
27491,106576,8:27,8/3/2005
28578,60637,22:22,8/3/2005
26463,10708,17:25,10/3/2005
24380,41176,9:30,11/3/2005
21668,56467,15:05,10/3/2005
22600,116384,17:50,7/3/2005
12620,45891,15:36,12/3/2005
11486,80257,2:05,12/3/2005
25899,89115,17:58,7/3/2005
28778,101954,19:15,11/3/2005
22689,126770,13:10,12/3/2005
11433,9024,12:21,26/03/2005
22932,36752,10:30,13/03/2005
26929,89639,13:29,15/03/2005
15206,113541,6:50,14/03/2005
14821,69589,22:20,18/03/2005
18476,42128,7:19,15/03/2005
22740,4275,20:30,13/03/2005
17141,22614,13:00,15/03/2005
14086,68467,5:00,16/03/2005
11712,109550,16:15,17/03/2005
15174,6574,4:00,13/03/2005
26231,64717,9:00,4/3/2005
12364,69240,15:40,14/03/2005
16328,119520,12:00,14/03/2005
14332,17275,15:36,17/03/2005
23851,19319,12:55,18/03/2005
14092,93795,16:10,19/03/2005
19140,115064,13:33,19/03/2005
28767,53999,18:37,20/03/2005
11410,43186,9:05,21/03/2005
12161,14679,16:00,5/3/2005
