Vehicle_ID,Vehicle_Name,Vehicle_Type,Color
27708,TOYOTA,02 - Automobile,SILVER
129354,TOYOTA,02 - Automobile,SILVER
112206,TOYT,02 - Automobile,PURPLE
119885,TOYT,02 - Automobile,PURPLE
13832,TOYT,02 - Automobile,PURPLE
58829,HOND,02 - Automobile,SILVER
109169,HOND,02 - Automobile,SILVER
58597,RAM,06 - Heavy Duty Truck,WHITE
19787,TOYOTA,02 - Automobile,GOLD
98275,TOYOTA,02 - Automobile,GOLD
75697,CADILLAC,02 - Automobile,GOLD
59684,CHEV,05 - Light Duty Truck,WHITE
74309,NISSAN,02 - Automobile,SILVER
75861,HONDA,02 - Automobile,WHITE
14006,DODG,02 - Automobile,SILVER
55428,FORD,02 - Automobile,BLACK
89920,FORD,02 - Automobile,BLACK
110373,FORD,02 - Automobile,BLACK
126465,FORD,02 - Automobile,BLACK
66104,FORD,02 - Automobile,BLACK
53134,TOYOTA,02 - Automobile,GOLD
82331,NISSAN,02 - Automobile,GOLD
70324,FORD,28 - Other,WHITE
128349,FORD,28 - Other,WHITE
89475,TOYOTA,02 - Automobile,GRAY
1939,FORD,02 - Automobile,BLACK
16680,MITSUBISHI,02 - Automobile,WHITE
2036,FORD,02 - Automobile,GRAY
13710,VW,02 - Automobile,BLUE
36190,FORD,02 - Automobile,WHITE
97028,FORD,02 - Automobile,WHITE
21437,HONDA,02 - Automobile,WHITE
42016,HYUN,02 - Automobile,SILVER
59625,HYUN,02 - Automobile,SILVER
112732,HYUN,02 - Automobile,SILVER
57584,HONDA,02 - Automobile,BROWN
63744,NISS,02 - Automobile,SILVER
66020,INFINITI,02 - Automobile,BLACK
117579,INFINITI,02 - Automobile,BLACK
53043,VOLVO,02 - Automobile,GRAY
54560,AUDI,05 - Light Duty Truck,BLACK
22613,AUDI,05 - Light Duty Truck,BLACK
67008,AUDI,02 - Automobile,BLUE
49254,ACURA,02 - Automobile,SILVER
109964,MERC,02 - Automobile,GRAY
113649,HONDA,02 - Automobile,WHITE
32878,MINI,02 - Automobile,SILVER
76369,JEEP,05 - Light Duty Truck,RED
100418,JEEP,05 - Light Duty Truck,BLACK
44597,LEXUS,05 - Light Duty Truck,BLACK
51078,CHEVY,02 - Automobile,SILVER
59055,CHEVY,02 - Automobile,SILVER
86343,HONDA,02 - Automobile,BLUE
120490,CHEVY,02 - Automobile,BLACK
118012,VOLKSWAGEN,02 - Automobile,GRAY
100533,MAZDA,02 - Automobile,SILVER
56231,MAZDA,02 - Automobile,SILVER
4169,FORD,05 - Light Duty Truck,BLACK
69450,NISS,02 - Automobile,GRAY
68173,NISS,02 - Automobile,GRAY
27999,TOYOTA,02 - Automobile,SILVER
276,TOYOTA,02 - Automobile,SILVER
117131,TOYOTA,02 - Automobile,SILVER
81276,TOYOTA,02 - Automobile,SILVER
30799,TOYT,02 - Automobile,GRAY
71338,NISS,05 - Light Duty Truck,WHITE
90400,TOYT,02 - Automobile,BEIGE
126918,CHEV,02 - Automobile,SILVER
1506,FORD,02 - Automobile,WHITE
66674,NISSAN,02 - Automobile,WHITE
6506,TOYOTA,02 - Automobile,SILVER
52854,TOYOTA,02 - Automobile,SILVER
53829,TOYOTA,02 - Automobile,SILVER
11680,TOYOTA,02 - Automobile,"BLUE, DARK"
58287,TOYOTA,02 - Automobile,"BLUE, DARK"
79342,HOND,02 - Automobile,"GREEN, LGT"
83825,HOND,02 - Automobile,"GREEN, LGT"
111312,HOND,02 - Automobile,"GREEN, LGT"
90607,HOND,02 - Automobile,"GREEN, LGT"
121937,TOYOTA,02 - Automobile,BLACK
89170,TOYOTA,02 - Automobile,BLACK
28507,TOYOTA,02 - Automobile,BLACK
46854,LEXUS,02 - Automobile,WHITE
115204,ISUZU,02 - Automobile,BLACK
12251,ISUZU,02 - Automobile,BLACK
121279,ISUZU,02 - Automobile,BLACK
48928,ISUZU,02 - Automobile,BLACK
54131,ISUZU,02 - Automobile,BLACK
2392,NISSAN,02 - Automobile,GRAY
18362,NISSAN,02 - Automobile,GRAY
108120,NISSAN,02 - Automobile,GRAY
126244,NISSAN,02 - Automobile,GRAY
112772,HONDA,02 - Automobile,WHITE
106489,SUBARU,03 - Station Wagon,COPPER
41492,TOYOTA,02 - Automobile,SILVER
28536,NISSAN,02 - Automobile,WHITE
88035,AUDI,02 - Automobile,SILVER
99113,AUDI,02 - Automobile,SILVER
77149,FORD,02 - Automobile,GRAY
105223,VW,02 - Automobile,BLACK
97381,VW,02 - Automobile,BLACK
7854,VW,02 - Automobile,BLACK
93671,TOYOTA,02 - Automobile,GREEN
38061,TOYOTA,02 - Automobile,GREEN
51170,TOYOTA,02 - Automobile,GREEN
128002,CHRYSTLER,02 - Automobile,GRAY
128486,CHRYSTLER,02 - Automobile,GRAY
25000,FORD,02 - Automobile,WHITE
60294,FORD,02 - Automobile,WHITE
95762,SUBARU,02 - Automobile,RED
15552,GMC,02 - Automobile,SILVER
108166,GMC,02 - Automobile,SILVER
30,TOYT,03 - Station Wagon,SILVER
109783,CHEVY,02 - Automobile,BLUE
6727,CHEVY,02 - Automobile,BLUE
67064,MAZDA,02 - Automobile,BLACK
116610,TOYT,02 - Automobile,BLACK
40547,TOYT,02 - Automobile,SILVER
121904,HOND,02 - Automobile,SILVER
9127,TOYT,02 - Automobile,SILVER
78181,CHEVY,02 - Automobile,WHITE
23351,VOLVO,02 - Automobile,WHITE
124709,MITS,02 - Automobile,WHITE
110025,MITS,02 - Automobile,WHITE
66407,MITS,02 - Automobile,WHITE
38605,BMW,02 - Automobile,BLACK
92626,NONE,29 - Unknown,N/A
48964,NONE,29 - Unknown,N/A
127329,NONE,29 - Unknown,N/A
9708,HYUN,02 - Automobile,SILVER
107189,CHEV,02 - Automobile,RED
70421,GMC,01 - Motorcycle,RED
111668,GMC,01 - Motorcycle,RED
44086,CHEVY,02 - Automobile,WHITE
12010,VOLK,02 - Automobile,WHITE
35708,CHEV,02 - Automobile,WHITE
96426,HONDA,02 - Automobile,GRAY
27269,MITS,02 - Automobile,BLUE
24035,NISSAN,02 - Automobile,BLACK
106737,NISSAN,02 - Automobile,"BLUE, LIGHT"
60918,NISSAN,02 - Automobile,"BLUE, LIGHT"
80994,CHEV,02 - Automobile,YELLOW
2309,CHEV,02 - Automobile,YELLOW
65080,HOND,02 - Automobile,WHITE
84376,CHRYSLER,02 - Automobile,RED
78219,CHRYSLER,02 - Automobile,RED
111287,DODGE,02 - Automobile,RED
125630,HYUNDAI,02 - Automobile,BLACK
26563,HYUNDAI,02 - Automobile,BLACK
63782,FORD,02 - Automobile,BLUE
95379,FORD,02 - Automobile,BLUE
44172,GMC,02 - Automobile,BEIGE
87891,NISS,02 - Automobile,SILVER
1086,NISS,02 - Automobile,SILVER
65934,MERZ,02 - Automobile,BLACK
33934,MERZ,02 - Automobile,BLACK
123369,HONDA,02 - Automobile,SILVER
57114,HONDA,02 - Automobile,SILVER
18330,HONDA,02 - Automobile,SILVER
5314,TOYT,02 - Automobile,WHITE
106315,TOYT,02 - Automobile,WHITE
126129,HONDA,02 - Automobile,WHITE
94269,HONDA,02 - Automobile,"GREEN, LGT"
47918,HONDA,02 - Automobile,"GREEN, LGT"
37208,VOLKSWAGON,02 - Automobile,SILVER
63861,NISSAN,02 - Automobile,GRAY
123461,NISSAN,02 - Automobile,GRAY
76207,NISSAN,02 - Automobile,GRAY
24815,NISSAN,02 - Automobile,SILVER
59027,TOYOTA,02 - Automobile,"BLUE, LIGHT"
105336,HONDA,02 - Automobile,GOLD
103310,ACURA,02 - Automobile,BLACK
107047,ACURA,02 - Automobile,BLACK
24086,TOYOTA,02 - Automobile,BEIGE
15055,SCION,02 - Automobile,GRAY
6519,GMC,05 - Light Duty Truck,WHITE
74095,GMC,05 - Light Duty Truck,WHITE
68475,BMW,02 - Automobile,"GREEN, DK"
30922,BMW,02 - Automobile,"GREEN, DK"
37130,TOYOTA,02 - Automobile,GRAY
18238,TOYOTA,02 - Automobile,GRAY
111873,TOYOTA,02 - Automobile,GRAY
95281,KIA,02 - Automobile,"GREEN, LGT"
126452,KIA,02 - Automobile,"GREEN, LGT"
16895,TOYT,02 - Automobile,GRAY
1500,TOYT,02 - Automobile,GRAY
74464,VW,02 - Automobile,WHITE
87756,VW,02 - Automobile,WHITE
183,NISSAN,02 - Automobile,SILVER
97948,NISSAN,02 - Automobile,SILVER
15464,NISSAN,02 - Automobile,SILVER
75626,VOLKSWAGON,02 - Automobile,BLACK
45545,TOYOTA,02 - Automobile,BLUE
78733,TOYOTA,02 - Automobile,BLUE
110356,TOYOTA,02 - Automobile,BLUE
54229,HYUN,02 - Automobile,RED
70101,HONDA,02 - Automobile,GOLD
38274,HONDA,02 - Automobile,SILVER
2135,HONDA,02 - Automobile,SILVER
69343,TOYOTA,02 - Automobile,BLUE
45987,TOYOTA,02 - Automobile,BLUE
27518,NISSAN,02 - Automobile,BLACK
65383,NISSAN,02 - Automobile,BLACK
112389,NISSAN,02 - Automobile,BLACK
88524,CHRY,02 - Automobile,BLUE
115930,CHRY,02 - Automobile,BLUE
92128,MERZ,02 - Automobile,GRAY
96649,NISSAN,02 - Automobile,BLACK
17490,ACURA,02 - Automobile,BLACK
117715,ACURA,02 - Automobile,BLACK
44651,CHEV,02 - Automobile,RED
9918,FORD,02 - Automobile,WHITE
87686,FORD,02 - Automobile,WHITE
12293,FORD,02 - Automobile,WHITE
105858,FORD,02 - Automobile,SILVER
27530,HONDA,02 - Automobile,SILVER
100435,HONDA,02 - Automobile,RED
69698,HOND,02 - Automobile,BLUE
9940,TOYOTA,02 - Automobile,BLACK
2677,TOYOTA,02 - Automobile,BLACK
64407,TOYOTA,02 - Automobile,SILVER
108380,TOYOTA,02 - Automobile,SILVER
60717,TOYOTA,02 - Automobile,SILVER
94771,FORD,02 - Automobile,BLACK
83492,MERCEDES,02 - Automobile,GRAY
115738,NISS,02 - Automobile,GOLD
51459,GMC,02 - Automobile,GRAY
81432,BMW,02 - Automobile,BLUE
15351,INTERNATIONAL,28 - Other,YELLOW
51895,VOLK,02 - Automobile,"BLUE, DARK"
6102,NISSAN,02 - Automobile,WHITE
116705,NISSAN,02 - Automobile,WHITE
91149,MITSUBISHI,02 - Automobile,WHITE
48945,BUICK,02 - Automobile,WHITE
124798,CHEV,02 - Automobile,SILVER
116582,TOYT,02 - Automobile,RED
77631,TOYOTA,02 - Automobile,SILVER
89603,SUBARU,03 - Station Wagon,COPPER
109259,MITS,02 - Automobile,WHITE
21502,TOYT,03 - Station Wagon,SILVER
31517,CHEVY,02 - Automobile,BLUE
30544,MAZDA,02 - Automobile,BLACK
75791,HOND,02 - Automobile,SILVER
108967,FORD,02 - Automobile,WHITE
54037,BMW,02 - Automobile,"GREEN, DK"
37616,BMW,02 - Automobile,"GREEN, DK"
60966,FORD,02 - Automobile,WHITE
56311,TOYT,02 - Automobile,SILVER
67390,TOYT,02 - Automobile,SILVER
102548,HONDA,02 - Automobile,GOLD
81209,HYUN,02 - Automobile,SILVER
107775,MERZ,02 - Automobile,SILVER
40224,HONDA,02 - Automobile,"BLUE, LIGHT"
77974,MERZ,02 - Automobile,GRAY
81538,NISSAN,02 - Automobile,WHITE
34640,HONDA,02 - Automobile,WHITE
50795,NISSAN,02 - Automobile,SILVER
33478,PONTIAC,02 - Automobile,GREEN
33437,HYUNDI,02 - Automobile,"BLUE, DARK"
121510,HYUNDI,02 - Automobile,"BLUE, DARK"
21506,HYUNDI,02 - Automobile,"BLUE, DARK"
128527,TOYOTA,02 - Automobile,WHITE
111074,TOYT,02 - Automobile,GRAY
89180,TOYT,02 - Automobile,GRAY
113220,TOYT,02 - Automobile,GRAY
17803,MERCEDES,02 - Automobile,GREEN
9713,MERECEDES,02 - Automobile,"GREEN, LGT"
26576,MERECEDES,02 - Automobile,"GREEN, LGT"
10982,MERECEDES,02 - Automobile,"GREEN, LGT"
112205,HYUNDAI,02 - Automobile,RED
99478,MERECEDES,02 - Automobile,"GREEN, LGT"
57547,HYUNDAI,02 - Automobile,RED
97000,MERECEDES,02 - Automobile,"GREEN, LGT"
129294,HYUNDAI,02 - Automobile,RED
97666,HYUNDAI,02 - Automobile,RED
27501,DODGE,02 - Automobile,"BLUE, DARK"
26140,HYUNDAI,02 - Automobile,RED
122096,TOYOTA,02 - Automobile,GRAY
27017,HONDA,02 - Automobile,GRAY
110457,TOYT,28 - Other,TAN
38027,HUYDIA,02 - Automobile,WHITE
107928,HOND,02 - Automobile,GRAY
18601,HOND,02 - Automobile,GRAY
45268,HOND,02 - Automobile,GRAY
64468,HOND,02 - Automobile,GRAY
57959,LINCOLN,02 - Automobile,GOLD
106772,HOND,28 - Other,WHITE
72963,HOND,28 - Other,WHITE
115342,HOND,28 - Other,WHITE
47105,HOND,28 - Other,WHITE
57519,BMW,02 - Automobile,BLACK
112198,SUBARU,02 - Automobile,BLACK
13816,BMW,02 - Automobile,GRAY
86452,CHEVY,02 - Automobile,WHITE
113262,HOND,02 - Automobile,GRAY
18626,HOND,02 - Automobile,TAN
25420,HOND,02 - Automobile,BLACK
117393,HOND,02 - Automobile,BLACK
12618,FORD,02 - Automobile,WHITE
26952,FORD,02 - Automobile,WHITE
115171,FORD,02 - Automobile,WHITE
52028,CHEV,02 - Automobile,GREEN
46207,CHEV,02 - Automobile,GREEN
71273,KIA,02 - Automobile,WHITE
31922,KIA,02 - Automobile,WHITE
85931,KIA,02 - Automobile,WHITE
1402,TOYT,02 - Automobile,WHITE
22787,TOYOTA,02 - Automobile,BLACK
94624,MERCEDES,02 - Automobile,SILVER
56715,HOND,02 - Automobile,SILVER
103372,HOND,02 - Automobile,SILVER
64059,JEEP,02 - Automobile,BLACK
42218,HOND,02 - Automobile,SILVER
25798,HOND,02 - Automobile,SILVER
4795,FORD,02 - Automobile,WHITE
104240,FORD,02 - Automobile,WHITE
36032,FORD,02 - Automobile,BLACK
98929,FORD,02 - Automobile,BLACK
123740,MAZDA,02 - Automobile,BLUE
43308,HYUNDAI,02 - Automobile,SILVER
87209,HYUNDAI,02 - Automobile,SILVER
120397,HYUNDAI,02 - Automobile,SILVER
94225,HYUNDAI,02 - Automobile,SILVER
108113,VW,02 - Automobile,GREEN
66395,HOND,28 - Other,GRAY
94465,TOYT,02 - Automobile,GREEN
19646,CHEVY,02 - Automobile,SILVER
97506,CHEVY,02 - Automobile,SILVER
101588,CHEVY,02 - Automobile,SILVER
38060,CHEVY,02 - Automobile,SILVER
93449,HONDA,02 - Automobile,BLACK
729,CHEVROLET,02 - Automobile,GOLD
51448,CHEVROLET,02 - Automobile,GOLD
87894,CHEVROLET,02 - Automobile,GOLD
37448,CHEVROLET,02 - Automobile,GOLD
102316,CHEVROLET,02 - Automobile,GOLD
74785,HONDA,02 - Automobile,SILVER
15339,HONDA,02 - Automobile,SILVER
42195,HONDA,02 - Automobile,SILVER
117133,HONDA,02 - Automobile,SILVER
96849,HONDA,02 - Automobile,SILVER
387,HONDA,02 - Automobile,SILVER
100312,CHEV,05 - Light Duty Truck,WHITE
81237,ACUR,02 - Automobile,SILVER
117885,ACUR,02 - Automobile,SILVER
70094,ACUR,02 - Automobile,SILVER
79458,ACUR,02 - Automobile,SILVER
83738,ACUR,02 - Automobile,SILVER
24459,ACUR,02 - Automobile,SILVER
5839,MINI,03 - Station Wagon,CREAM
6198,SATURN,02 - Automobile,GREEN
10759,ACURA,02 - Automobile,"GREEN, DK"
91538,LEXUS,02 - Automobile,BLACK
35386,HONDA,02 - Automobile,BLACK
63678,HONDA,02 - Automobile,"BLUE, DARK"
115918,DODGE,03 - Station Wagon,GRAY
110887,DODGE,03 - Station Wagon,GRAY
78256,DODGE,03 - Station Wagon,GRAY
17651,DODGE,03 - Station Wagon,GRAY
12999,HONDA,02 - Automobile,MAROON
65108,VOLKSWAGON,02 - Automobile,SILVER
78177,DODGE,02 - Automobile,SILVER
84264,TOYOTA,02 - Automobile,GRAY
46193,FORD,05 - Light Duty Truck,WHITE
31023,TOYOTA,02 - Automobile,RED
52549,GMC,05 - Light Duty Truck,RED
38275,GMC,05 - Light Duty Truck,RED
66499,DODGE,02 - Automobile,BLACK
111723,SUBA,03 - Station Wagon,BLACK
54111,SUBA,03 - Station Wagon,BLACK
121496,LINC,02 - Automobile,MAROON
73816,TOYOTA,02 - Automobile,GRAY
94117,TOYOTA,02 - Automobile,N/A
4266,TOYOTA,02 - Automobile,N/A
29670,TOYOTA,02 - Automobile,N/A
129534,HONDA,02 - Automobile,N/A
28587,BUICK,02 - Automobile,N/A
41904,TOYOTA,02 - Automobile,GRAY
95243,FORD,05 - Light Duty Truck,RED
35178,FORD,05 - Light Duty Truck,SILVER
33835,LAND ROVER,05 - Light Duty Truck,WHITE
31168,LAND ROVER,05 - Light Duty Truck,WHITE
75534,FORD,05 - Light Duty Truck,WHITE
11257,HONDA,05 - Light Duty Truck,GRAY
66738,MITS,02 - Automobile,WHITE
114387,FORD,02 - Automobile,N/A
62341,FORD,02 - Automobile,N/A
18905,FORD,02 - Automobile,N/A
16385,TOYOTA,02 - Automobile,BLUE
48607,NISSAN,02 - Automobile,SILVER
27355,HYUN,02 - Automobile,SILVER
50586,FIAT,02 - Automobile,WHITE
46279,DODGE,02 - Automobile,BLACK
85979,DODGE,02 - Automobile,BLACK
102595,HONDA,02 - Automobile,MAROON
68426,KIA,02 - Automobile,BLACK
67720,MERZ,02 - Automobile,CREAM
30543,VOLV,02 - Automobile,BLACK
124197,VOLV,02 - Automobile,BLACK
43857,DODG,05 - Light Duty Truck,"GREEN, DK"
12101,DODG,02 - Automobile,WHITE
91536,HOND,02 - Automobile,SILVER
13666,MITS,02 - Automobile,RED
12435,MINI,03 - Station Wagon,CREAM
44357,HOND,02 - Automobile,BLACK
128340,HOND,02 - Automobile,BLACK
75537,ACUR,02 - Automobile,BLACK
26009,HONDA,02 - Automobile,BLUE
58943,TOYT,02 - Automobile,BLUE
54324,TOYT,02 - Automobile,BLUE
37459,TOYT,02 - Automobile,BLUE
39602,TOYOTA,02 - Automobile,SILVER
65190,TOYOTA,02 - Automobile,SILVER
121135,INFI,02 - Automobile,WHITE
104459,INFI,02 - Automobile,WHITE
12330,NISS,02 - Automobile,TAN
27068,NISS,02 - Automobile,TAN
22416,MAZDA,02 - Automobile,BLUE
40540,TOYOTA,02 - Automobile,WHITE
109960,HOND,02 - Automobile,GRAY
25663,HOND,02 - Automobile,GRAY
27726,CHEVY,02 - Automobile,GRAY
6666,CHEV,02 - Automobile,SILVER
8454,FORD,02 - Automobile,WHITE
25050,CHEV,02 - Automobile,GREEN
15697,BMW,02 - Automobile,BLUE
57192,BMW,02 - Automobile,BLUE
20623,JEEP,05 - Light Duty Truck,BLUE
106317,PONTIAC,02 - Automobile,GREEN
10943,PONTIAC,02 - Automobile,GREEN
39457,NISSAN,02 - Automobile,WHITE
92333,HONDA,02 - Automobile,WHITE
34904,TOYOTA,02 - Automobile,SILVER
18505,MAZDA,02 - Automobile,SILVER
120706,TOYOTA,02 - Automobile,GOLD
114378,LEXUS,02 - Automobile,GREEN
5218,AUDI,02 - Automobile,BLUE
14728,AUDI,02 - Automobile,BLUE
49573,AUDI,02 - Automobile,BLUE
35256,BMW,02 - Automobile,BLACK
92251,GMC,05 - Light Duty Truck,RED
107881,MAZDA,02 - Automobile,BLACK
114607,TOYOTA,02 - Automobile,GOLD
71633,CHEVROLET,02 - Automobile,GRAY
60868,CHEVROLET,02 - Automobile,GRAY
111513,MITS,02 - Automobile,GOLD
89114,HYUNDAI,02 - Automobile,WHITE
4342,NISSAN,02 - Automobile,GRAY
95044,NISSAN,02 - Automobile,GRAY
128122,CHEVROLET,02 - Automobile,BLACK
60309,TOYOTA,02 - Automobile,BLACK
60001,CHEVROLET,02 - Automobile,GRAY
77242,SUBARU,02 - Automobile,BLUE
68379,KIA,02 - Automobile,WHITE
4461,CHEVY,02 - Automobile,GREEN
127986,MERCEDES,02 - Automobile,GRAY
29195,CHRYSLER,02 - Automobile,WHITE
122910,HYUN,02 - Automobile,BLACK
79230,CHEVY,02 - Automobile,SILVER
123412,CHEVY,02 - Automobile,SILVER
85179,TOYOTA,02 - Automobile,GRAY
92124,TOYOTA,02 - Automobile,GRAY
66570,BMW,02 - Automobile,WHITE
33636,TOYOTA,02 - Automobile,SILVER
53678,BMW,02 - Automobile,WHITE
32913,CHEVY,02 - Automobile,SILVER
48560,HONDA,02 - Automobile,BLUE
93928,TOYT,02 - Automobile,BEIGE
74112,MINI,02 - Automobile,BLUE
128034,MINI,02 - Automobile,BLUE
54922,MINI,02 - Automobile,BLUE
63920,NONE,29 - Unknown,N/A
67642,NONE,29 - Unknown,N/A
43151,MITSUBISHI,02 - Automobile,BLACK
88321,PONTIAC,02 - Automobile,RED
98842,DODGE,02 - Automobile,GREEN
103948,INFI,02 - Automobile,GRAY
117977,BMW,02 - Automobile,GRAY
82919,VOLV,02 - Automobile,WHITE
89208,CHRYSLER,02 - Automobile,SILVER
68008,SUBARU,02 - Automobile,SILVER
33852,SUBARU,02 - Automobile,SILVER
82378,CHEVY,02 - Automobile,SILVER
80541,HYUNDAI,02 - Automobile,GRAY
112240,VOLKS,02 - Automobile,GREEN
656,LEXUS,02 - Automobile,TAN
94340,LEXUS,02 - Automobile,TAN
105522,BMW,02 - Automobile,SILVER
87437,NISSAN,02 - Automobile,BLACK
90287,NISSAN,02 - Automobile,BLACK
25564,HONDA,02 - Automobile,"BLUE, LIGHT"
91911,FORD,02 - Automobile,GRAY
29031,FORD,02 - Automobile,GREEN
77177,TOYOTA,02 - Automobile,BLUE
55709,VW,02 - Automobile,GREEN
2413,VW,02 - Automobile,GREEN
105439,TOYOTA,02 - Automobile,WHITE
84327,HONDA,02 - Automobile,GREEN
13375,TOYT,02 - Automobile,SILVER
51850,LEXUS,02 - Automobile,BLUE
31674,LEXUS,02 - Automobile,BLUE
101276,TOYT,02 - Automobile,GOLD
53039,TOYT,02 - Automobile,GOLD
98821,MERCURY,02 - Automobile,WHITE
128827,MERCURY,02 - Automobile,WHITE
13893,HONDA,02 - Automobile,GRAY
45128,KIA,02 - Automobile,BLACK
129863,HOND,02 - Automobile,BLACK
94986,CHRYS,02 - Automobile,GRAY
6018,HONDA,02 - Automobile,BLUE
129855,FORD,05 - Light Duty Truck,WHITE
25152,MITZ,02 - Automobile,ORANGE
102311,SCION,02 - Automobile,MAROON
106261,SCION,02 - Automobile,MAROON
24074,HONDA,02 - Automobile,RED
61011,HONDA,02 - Automobile,RED
66428,CHEVROLET,02 - Automobile,"BLUE, DARK"
105930,CHEVROLET,02 - Automobile,"BLUE, DARK"
14214,HONDA,02 - Automobile,SILVER
117415,HONDA,02 - Automobile,BLACK
94681,HONDA,02 - Automobile,BLACK
63809,TOYOTA,02 - Automobile,WHITE
92156,TOYOTA,02 - Automobile,WHITE
113677,CHRYSLER,02 - Automobile,WHITE
118499,TOYOTA,02 - Automobile,GREEN
84812,TOYOTA,02 - Automobile,GREEN
103359,TOYOTA,02 - Automobile,GREEN
15706,JEEP,02 - Automobile,GRAY
3030,JEEP,02 - Automobile,GRAY
881,TOYT,02 - Automobile,GRAY
68990,TOYT,02 - Automobile,GRAY
54040,TOYT,02 - Automobile,SILVER
3539,SCION,02 - Automobile,BLACK
79532,SCION,02 - Automobile,BLACK
78145,SCION,02 - Automobile,BLACK
46998,FORD,02 - Automobile,BLACK
6853,FORD,02 - Automobile,BLACK
126614,FORD,02 - Automobile,BLACK
3249,HONDA,02 - Automobile,"GREEN, DK"
46498,HONDA,02 - Automobile,"GREEN, DK"
1398,TOYOTA,02 - Automobile,WHITE
38599,TOYOTA,02 - Automobile,WHITE
43478,TOYOTA,02 - Automobile,WHITE
70624,MAZDA,02 - Automobile,SILVER
123,MAZDA,02 - Automobile,SILVER
94670,MAZDA,02 - Automobile,SILVER
128209,TOYOTA,02 - Automobile,SILVER
35121,TOYOTA,02 - Automobile,SILVER
38934,TOYOTA,02 - Automobile,SILVER
39736,HONDA,02 - Automobile,GRAY
87828,TOYT,02 - Automobile,"BLUE, DARK"
110283,HYUNDAI,02 - Automobile,GRAY
82308,TOYOTA,02 - Automobile,GRAY
43963,ACURA,02 - Automobile,WHITE
128478,HONDA,02 - Automobile,SILVER
78710,HONDA,02 - Automobile,SILVER
97635,VOLK,02 - Automobile,BLUE
128878,CHEV,01 - Motorcycle,SILVER
28548,TOYT,02 - Automobile,WHITE
123824,TOYT,02 - Automobile,WHITE
2432,HONDA,02 - Automobile,BLACK
10415,CHEV,02 - Automobile,WHITE
41528,TOYOTA,02 - Automobile,BEIGE
78613,TOYOTA,02 - Automobile,BLACK
91310,TOYOTA,02 - Automobile,BLACK
31608,TOYOTA,02 - Automobile,BLACK
24247,TOYT,02 - Automobile,GOLD
91294,DODGE,02 - Automobile,SILVER
7149,FORD,02 - Automobile,RED
4793,CHEV,05 - Light Duty Truck,WHITE
78691,CHEV,02 - Automobile,"BLUE, DARK"
29734,LEXUS,02 - Automobile,SILVER
3327,VOLV,03 - Station Wagon,SILVER
82366,JEEP,05 - Light Duty Truck,BLUE
46870,CHEVY,02 - Automobile,SILVER
72803,SUBARU,02 - Automobile,BLUE
72798,TOYOTA,02 - Automobile,BLACK
11162,HONDA,02 - Automobile,WHITE
3447,TOYT,28 - Other,TAN
1209,FORD,02 - Automobile,WHITE
40470,FORD,02 - Automobile,BLACK
101512,TOYOTA,05 - Light Duty Truck,SILVER
23231,CHEV,05 - Light Duty Truck,WHITE
27054,CHEV,05 - Light Duty Truck,WHITE
65681,NISS,02 - Automobile,GREEN
4540,MERZ,02 - Automobile,GRAY
60564,HONDA,02 - Automobile,BLACK
41902,MERZ,02 - Automobile,GRAY
114286,TOYT,02 - Automobile,GRAY
92668,HONDA,02 - Automobile,WHITE
10866,VOLKSWAGON,02 - Automobile,GRAY
67307,BUICK,02 - Automobile,WHITE
120298,CHEVY,02 - Automobile,GRAY
6252,GMC,02 - Automobile,BEIGE
44555,NISS,02 - Automobile,GRAY
100909,FORD,02 - Automobile,BLACK
129793,FORD,02 - Automobile,"BLUE, DARK"
103074,NISSAN,02 - Automobile,RED
103491,GMC,02 - Automobile,WHITE
99940,GMC,02 - Automobile,WHITE
2575,TOYOTA,02 - Automobile,BEIGE
122692,TOYOTA,02 - Automobile,BEIGE
84549,TOYOTA,02 - Automobile,BEIGE
78720,TOYOTA,02 - Automobile,BEIGE
19645,TOYOTA,02 - Automobile,BEIGE
105422,HONDA,02 - Automobile,BLUE
51596,JEEP,02 - Automobile,BLUE
23872,TOYOTA,02 - Automobile,GRAY
121653,TOYOTA,02 - Automobile,GRAY
69165,TOYOTA,02 - Automobile,GRAY
107962,TOYOTA,02 - Automobile,"BLUE, LIGHT"
24773,DODGE,02 - Automobile,BLACK
85793,DODGE,02 - Automobile,BLACK
73611,DODGE,02 - Automobile,BLACK
95258,NISSAN,02 - Automobile,BLACK
27763,HONDA,02 - Automobile,BLACK
114564,VOLK,02 - Automobile,WHITE
53042,MITS,02 - Automobile,BLUE
73570,MITS,02 - Automobile,BLUE
80369,STRN,02 - Automobile,MULTICOLOR
73201,INFINITI,02 - Automobile,BLACK
29624,TOYOTA,02 - Automobile,MAROON
104427,ACURA,02 - Automobile,BLACK
14862,ACURA,02 - Automobile,BLACK
43348,ACURA,02 - Automobile,BLACK
